bike,bike,-0.021364     -0.7333    -0.27875    -0.22382
bike,bike,0    -0.66897    -0.44753    -0.30036
bike,bike,0    -0.61704    -0.52887    -0.30394
transition,bike,-0.1499    -0.51545    -0.37713   -0.075324
transition,bike,-0.36441    -0.48163    -0.27588   -0.027859
swim,bike,-0.70758    -0.41629   -0.042437    -0.16311
swim,bike,-0.57813    -0.39876    -0.03652    -0.23878
swim,bike,-0.28618    -0.49679   -0.045697     -0.3586
bike,bike,0    -0.68546    -0.32031     -0.4025
transition,bike,-0.51248    -0.46182    -0.21116   -0.072626
transition,bike,-0.87128    -0.37471    -0.24152   -0.046963
transition,bike,-0.66348    -0.40636    -0.17865   -0.094357
transition,bike,-1.1736    -0.66743    -0.73891           0
swim,bike,-0.53696     -0.4543   -0.097406    -0.18187
swim,bike,-0.83805    -0.39531   -0.069793    -0.14795
transition,bike,-0.93828    -0.37318    -0.16829    -0.07461
transition,bike,-0.40276    -0.48464    -0.22546   -0.067675
transition,bike,-0.23323    -0.54054    -0.35199           0
bike,bike,0     -0.7173    -0.71973    -0.48873
bike,bike,0    -0.73613    -0.68319    -0.47949
bike,bike,0    -0.81542    -0.67474    -0.48179
bike,bike,0    -0.81412    -0.61406    -0.44623
bike,bike,0    -0.74487    -0.66901    -0.44298
bike,bike,0    -0.67358    -0.27575    -0.28822
transition,bike,-0.58863    -0.46161    -0.31444           0
transition,bike,-0.57455    -0.46363    -0.14555   -0.032567
swim,bike,-1.7412     -1.5601    -0.34853     -0.7139
bike,bike,-0.059815    -0.57977    -0.44839    -0.16661
transition,bike,-0.45729    -0.46674    -0.42443           0
transition,bike,-0.6135    -0.44289    -0.43046           0
transition,bike,-1.6761     -1.2271    -0.27414           0
swim,bike,-0.28302     -1.8624           0     -1.7346
bike,bike,0    -0.67895    -0.47093    -0.28198
bike,bike,0    -0.69594    -0.44857     -0.2872
bike,bike,0    -0.75078    -0.51848    -0.48429
bike,bike,0    -0.76516    -0.48745    -0.53463
bike,bike,0    -0.84911    -0.34268    -0.55148
bike,bike,0    -0.86199    -0.34438    -0.40471
bike,bike,0    -0.89948    -0.26266    -0.44229
bike,bike,0    -0.90469    -0.25984     -0.5094
bike,bike,0    -0.85683     -0.3943    -0.59687
bike,bike,0    -0.83801     -0.3903    -0.52182
bike,bike,0    -0.76717    -0.44797    -0.50668
bike,bike,0    -0.75686    -0.46616    -0.52434
bike,bike,0     -0.7958    -0.43755    -0.52589
bike,bike,0    -0.77412     -0.4385    -0.48807
transition,bike,-0.22951    -0.51456    -0.36615   -0.044564
transition,bike,-0.29152    -0.49781    -0.38724   -0.023996
transition,bike,-0.2632    -0.50527    -0.34789   -0.052351
bike,bike,0    -0.74329    -0.52413    -0.45137
bike,bike,0     -0.7706    -0.48251    -0.58053
bike,bike,0    -0.79485    -0.52253     -0.6883
bike,bike,0    -0.84733    -0.44047    -0.76085
bike,bike,0    -0.86089    -0.35464    -0.63478
bike,bike,0    -0.86563    -0.39057    -0.65467
bike,bike,0    -0.77004    -0.34811     -0.4424
bike,bike,0    -0.87082    -0.33732      -0.531
bike,bike,-0.043632    -0.82266    -0.12303    -0.47136
bike,bike,0    -0.79663    -0.34954    -0.56401
bike,bike,0    -0.90985    -0.53273    -0.83302
bike,bike,0     -0.8491    -0.28909     -1.1334
bike,bike,-0.17102    -0.65138     -0.2086    -0.31624
bike,bike,-0.0083698    -0.70833    -0.29606     -0.7331
bike,bike,-0.253203     -2.88353     -16.5582    -0.968476
bike,bike,0    -0.97518    -0.25107     -1.3625
bike,bike,0    -0.74623    -0.26449    -0.66757
