time,rmsAx,rmsAy,rmsAz,rmsGx,rmsGy,rmsGz,meanAx,meanAy,meanAz,meanGx,meanGy,meanGz,stddevAx,stddevAy,stddevAz,stddevGx,stddevGy,stddevGz,mediAx,mediAy,mediAz,mediGx,mediGy,mediGz,avgdisAx,stddisAx,avgampAx,stdampAx,avgdisAy,stddisAy,avgampAy,stdampAy,avgdisAz,stddisAz,avgampAz,stdampAz,avgdisGx,stddisGx,avgampGx,stdampGx,avgdisGy,stddisGy,avgampGy,stdampGy,avgdisGz,stddisGz,avgampGz,stdampGz,skewAx,skewAy,skewAz,skewGx,skewGy,skewGz,kurtAx,kurtAy,kurtAz,kurtGx,kurtGy,kurtGz
"['45765.01583', '45767.69978']",1.232526711,1.441192031,1.009966017,2.320832813,1.399258215,3.598119958,0.281925556,0.376758889,-0.04698,-0.387407778,0.148935556,-0.32554,1.206571923,1.398867314,1.014524747,2.301089665,1.399103877,3.603438097,0.9181,-0.15555,0.28385,-0.17115,0.1247,-0.22005,6,2.645751311,1.019592308,1.2366732,13,0,2.8869,0.709076239,11,3.605551275,0.9004125,0.322818549,6,2.828427125,1.820821429,2.350891653,7,2.828427125,1.3172,1.488961735,13,10.39230485,5.0205,1.685182205,-0.337456825,0.64223978,-0.873005038,0.148184488,0.126746203,0.061073623,-1.535610864,-0.819015014,-0.072987542,0.103590606,-0.978493119,-1.298644555
"['45765.92053', '45768.60447']",1.210104509,1.34561056,1.055797702,2.114046585,1.395993963,3.407265587,0.315716667,0.299355556,-0.058304444,-0.421204444,0.202527778,0.050466667,1.174737991,1.319239067,1.06009245,2.083267151,1.388962704,3.425978202,0.93695,-0.1118,0.30045,-0.25565,0.1919,0.37105,6,2.449489743,0.895993333,1.214705761,12,0,2.615228571,0.654973831,13,1.414213562,0.988171429,0.311291325,6,3,1.799592308,1.816664322,7,2.828427125,1.415566667,1.45162199,13,9.055385138,3.5964,3.519508324,-0.360092375,0.633500581,-0.861996729,0.012949798,0.081749578,-0.066691576,-1.523825709,-0.815044509,-0.243158778,-0.336057847,-1.048681983,-1.269198101
"['45766.82523', '45769.50917']",1.155143921,1.326385827,1.039925462,2.444165104,1.313565468,3.286042569,0.23054,0.340715556,-0.128943333,-0.414103333,0.199001111,0.298948889,1.138246191,1.289059863,1.037681472,2.422324851,1.305677971,3.290748829,0.63115,0.03005,0.17885,-0.23095,0.12825,0.7825,6,2.449489743,0.685842857,1.277835101,11,3.741657387,2.3476375,0.589092675,9,4.123105626,0.8077625,0.40234608,6,2.828427125,1.796592857,2.565669883,7,3.16227766,1.356108333,1.534707126,10,7.348469228,2.788644444,3.872862103,-0.207645899,0.472815884,-0.654872245,0.264901912,0.283156795,-0.107940922,-1.606314228,-1.122243667,-0.560324414,0.232931523,-0.609807609,-1.259564007
"['45767.72993', '45770.41385']",1.137006043,1.43122291,0.906239896,2.502345,1.229132462,3.192159688,0.141751111,0.34448,-0.105734444,-0.534892222,0.102103333,0.350373333,1.134455484,1.396930541,0.90509288,2.458203128,1.231746438,3.190648168,0.3678,-0.07905,0.15955,-0.20175,-0.0944,1.1377,6,1.732050808,0.618553846,1.335600722,11,3.741657387,2.5469,0.757623436,8,4,0.702144444,0.370861942,5,1.732050808,1.404858824,2.496040249,6,2.645751311,1.120838462,1.436117911,10,6.480740698,2.655133333,3.726039712,-0.085731463,0.544940375,-0.809477471,0.281056117,0.601585709,-0.224811013,-1.637330819,-1.025887885,-0.160976038,0.094437529,-0.335022791,-1.196532071
"['45768.63462', '45771.31857']",1.172819063,1.487708582,0.761758059,2.487171832,1.200181376,3.153934444,0.042531111,0.292712222,-0.005326667,-0.504314444,-0.010151111,0.137321111,1.17861378,1.466799903,0.766006916,2.449150643,1.206861964,3.168596055,-0.0293,-0.17835,0.19625,-0.09975,-0.12595,0.50645,6,2.236067977,0.707966667,1.344516499,9,4,2.339475,1.527732018,7,3.741657387,0.66995,0.306752123,5,2.236067977,1.480676471,2.332206361,7,4,0.862975,1.364693923,13,9.539392014,3.244514286,3.312533159,0.002246138,0.67328103,-0.914636858,0.158841692,0.695052662,-0.155591708,-1.640946332,-0.880755416,0.286251671,0.139204634,-0.050822615,-1.095052565
"['45769.53932', '45772.22326']",1.224642024,1.637063775,0.769819241,2.078341989,1.243428405,3.324154452,0.077098889,0.373785556,0.017245556,-0.326905556,-0.073171111,-0.16956,1.229059868,1.602749024,0.773937713,2.063969766,1.248227583,3.338425755,0.0391,-0.21675,0.22125,0.05085,-0.33835,0.21995,7,3.31662479,0.959716667,1.320188809,11,3.31662479,2.9201875,1.613285566,9,4.358898944,0.68065,0.324651051,5,2.645751311,1.75389375,1.202462036,9,3.872983346,0.78876,1.452833045,14,11.87434209,4.66656,2.028384108,-0.03476845,0.728736634,-1.18122936,-0.437209051,0.789241267,-0.041477896,-1.635844114,-0.833478496,1.331612221,-0.485423674,-0.254485815,-1.044596683
"['45770.444', '45773.12796']",1.269857512,1.576996563,0.858740083,2.332541329,1.297765964,3.367238483,0.178393333,0.413498889,-0.058251111,-0.323455556,-0.082678889,-0.356743333,1.264308013,1.530345906,0.86156195,2.32294684,1.302385292,3.367045562,0.85375,-0.0609,0.21985,0.02125,-0.26555,-0.5124,7,4.242640687,1.1891,1.097740005,13,0,3.308028571,0.579492012,8,4.69041576,0.6444,0.418723778,6,3,2.262530769,1.420241422,9,3.605551275,0.9781,1.295718221,10,8.831760866,2.3918375,4.143168151,-0.231332053,0.691335053,-0.959129803,-0.34746915,0.055284853,0.139448176,-1.57018444,-0.765196334,0.543429336,-0.17579532,-0.180036444,-1.106946804
"['45771.34872', '45774.03266']",1.266188984,1.544111469,0.955597352,2.515508567,1.494039479,3.334796024,0.297944444,0.361567778,-0.060134444,-0.339186667,0.078577778,-0.401824444,1.237529836,1.509592576,0.959046304,2.506499905,1.500330132,3.329045056,0.93265,-0.0609,0.182,0.02125,-0.2365,-0.6381,6,3.464101615,1.215630769,1.080441272,13,0,3.204085714,0.724234217,7,4,0.722,0.512097647,7,3,2.567707692,1.3816686,8,2.645751311,1.1692,1.470057425,8,6.244997998,1.608511111,4.245298987,-0.361814472,0.69419139,-0.751705876,-0.323405115,0.108963044,0.161575713,-1.448699119,-0.67456421,0.08810264,-0.44812059,-0.724096373,-1.105452451
"['45772.25341', '45774.93734']",1.283485205,1.452357717,1.001821391,2.905241242,1.622780708,3.354957959,0.354941111,0.288946667,-0.053971111,-0.398611111,0.201882222,-0.039964444,1.240340643,1.431298415,1.005970881,2.893887838,1.619194805,3.373514017,0.97975,-0.269,0.1402,-0.1727,0.0536,-0.0701,7,4.242640687,1.3804,0.896852882,11,3.16227766,2.364757143,1.537349059,7,3.741657387,0.755858333,0.490549079,6,2.645751311,2.709921429,2.199141385,7,2.828427125,1.379945455,1.414689057,8,5.656854249,2.00084,4.120936591,-0.505321796,0.707980421,-0.788618263,-0.155559296,-0.085039657,0.046211536,-1.317876607,-0.598494846,-0.056894564,-0.628940767,-1.024866939,-1.262137853
"['45773.15811', '45775.84204']",1.261374256,1.494724006,1.028087059,2.811912103,1.535862753,3.289677479,0.309067778,0.315505556,-0.064415556,-0.48401,0.255567778,0.181442222,1.229774762,1.469231431,1.031815393,2.785460968,1.522934614,3.303071599,0.8623,-0.21175,0.1561,0.10925,0.17375,1.03975,8,3,1.2337,1.234008474,9,2.828427125,2.042022222,1.74083153,8,3.464101615,0.87657,0.476170259,5,2,2.2243625,2.181365589,7,2.449489743,1.452308333,1.405923687,10,6.92820323,3.252933333,3.043898789,-0.330574006,0.699075789,-0.72567298,-0.122174795,0.109025278,-0.11031379,-1.432545653,-0.640343195,-0.147189542,-0.747092374,-1.337899507,-1.141800384
"['45774.06281', '45776.74674']",1.314618781,1.499517228,1.035714732,2.822871452,1.409357894,3.317782285,0.211583333,0.347998889,-0.108366667,-0.619346667,0.117831111,0.31535,1.304749116,1.466748993,1.035800458,2.769519418,1.412291529,3.321264532,0.769,-0.21175,0.1839,-0.3401,0.02475,1.2606,7,3.741657387,1.0945,1.39851259,8,2.828427125,1.81879,1.922502796,8,3.605551275,0.74219,0.445766916,5,1.732050808,2.188026667,2.2602065,8,2.449489743,1.60375,1.358233179,10,6.782329983,3.301477778,3.268241944,-0.146881041,0.766038413,-0.860664181,0.03778306,0.24788639,-0.186538416,-1.428234988,-0.556636657,0.113161472,-0.762433209,-1.054240385,-1.105459997
"['45774.96749', '45777.65144']",1.37732998,1.483647342,1.088885114,2.520821109,1.404319931,3.258464443,0.129283333,0.321027778,-0.08061,-0.543868889,-0.014974444,0.0044,1.378931081,1.456614338,1.091980747,2.475241703,1.412107044,3.276716301,0.2402,-0.17515,0.22325,-0.3401,-0.3432,0.9546,7,3,0.995233333,1.6673285,8,3.605551275,1.874777778,2.070749103,9,4,0.80888,0.51890235,6,2.449489743,1.924346667,2.010776577,8,2.236067977,1.291909091,1.579105082,9,5.196152423,2.042722222,4.271888206,0.107113223,0.802493297,-0.906111969,-0.021114439,0.407586245,-0.042364836,-1.27828082,-0.457174106,0.51590904,-1.049740343,-0.689553821,-0.984653312
"['45775.8722', '45778.55616']",1.40339069,1.542028158,1.117228145,2.598577635,1.400720927,3.461954116,0.158064444,0.388841111,-0.096183333,-0.364515556,-0.10577,-0.357788889,1.402273016,1.500557232,1.119315975,2.587298431,1.404546646,3.462706948,0.56765,-0.1048,0.25895,-0.312,-0.57945,0.0202,5,2,1.079057143,1.538652703,9,3.872983346,1.99116,2.002401229,9,4.123105626,0.82888,0.555859898,5,2.236067977,2.166346667,2.195710684,8,2.828427125,1.148754545,1.744153757,8,3.741657387,1.393911111,4.672156002,0.034679277,0.773170819,-0.822273104,-0.021240218,0.599865477,0.053451657,-1.353115676,-0.523254568,0.249144783,-0.746826326,-0.49967621,-1.138672621
"['45776.77689', '45779.46086']",1.397419035,1.517663388,1.186577178,2.509427226,1.486167042,3.59348085,0.285834444,0.411933333,-0.089477778,-0.267338889,-0.034535556,-0.584454444,1.375536981,1.468872448,1.189827301,2.509124792,1.494089402,3.565497248,0.7514,-0.086,0.3104,0.0159,-0.4234,-0.55775,6,2,1.097464286,1.480616066,11,3.16227766,2.6910875,1.532948444,9,4.123105626,1.025411111,0.534799781,5,1.414213562,1.86933125,2.453058357,6,2.828427125,1.108664286,1.545715283,9,6.92820323,2.1770125,4.576460464,-0.159112607,0.779914641,-0.757339028,-0.055078656,0.248049522,0.185541194,-1.370725596,-0.478727939,-0.039548636,-0.812573744,-1.028962396,-1.13323522
"['45777.68162', '45780.36558']",1.352878623,1.487689913,1.175567898,2.494498611,1.443583774,3.551017274,0.370352222,0.349288889,-0.058105556,-0.387243333,0.084788889,-0.3065,1.308489059,1.454206102,1.180708826,2.478063155,1.44916499,3.557584601,0.9995,-0.1299,0.2797,-0.25335,-0.20155,-0.00885,5,1.414213562,0.9251125,1.415988232,9,3.464101615,2.0948375,1.873070629,7,4,0.9918,0.579720814,6,2.236067977,1.871221429,2.305507573,6,2.828427125,1.133735714,1.434186877,11,10.14889157,4.545466667,1.84223007,-0.382678591,0.753136804,-0.704276764,0.024474085,0.026294206,0.029753509,-1.399534907,-0.593798632,-0.249674204,-0.675139336,-1.078742115,-1.269483629
"['45778.58634', '45781.27026']",1.372594062,1.447831746,1.226788677,2.572959353,1.571517466,3.451972838,0.396603333,0.324408889,-0.094634444,-0.438567778,0.197826667,0.046863333,1.321408947,1.418924294,1.229985522,2.549509828,1.567750332,3.470991872,1.02495,-0.1593,0.18545,-0.393,0.253,0.61865,5,1.732050808,0.9487125,1.480081182,11,3.16227766,2.5507,1.466516533,7,3.872983346,0.979609091,0.589710608,7,3.16227766,2.117338462,2.138714911,6,2.645751311,1.38346,1.438217112,13,9.486832981,4.559785714,1.856946156,-0.385451227,0.677218032,-0.754057325,-0.006366648,-0.069392461,-0.07335229,-1.32234156,-0.796125806,-0.192685889,-0.941557177,-1.063820562,-1.208358659
"['45779.49101', '45782.17499']",1.320845397,1.459546354,1.142014361,2.540234931,1.484743011,3.281886547,0.267651111,0.332941111,-0.069081111,-0.566085556,0.118468889,0.320621111,1.30068949,1.429026226,1.146309241,2.490229579,1.488300531,3.284485709,0.7211,-0.0688,0.2052,-0.63285,-0.29155,1.42585,5,1.732050808,0.86646,1.566563936,11,3.16227766,2.5241375,1.472308907,8,3.16227766,0.84634,0.584215092,6,3.31662479,1.728885714,2.167374085,6,2.645751311,1.128407143,1.591027361,13,9.110433579,4.365785714,1.833541046,-0.154589294,0.598083174,-0.742021972,0.081227303,0.333680672,-0.238286688,-1.379410816,-0.860570074,-0.048139456,-0.771145324,-0.76796226,-1.115515431
"['45780.39573', '45783.07968']",1.327268022,1.466993218,1.102939741,2.455001245,1.44909291,3.195545504,0.14116,0.330955556,-0.073222222,-0.596536667,0.010324444,0.173578889,1.327133783,1.437180358,1.106671861,2.394764328,1.457174154,3.20870363,0.38845,-0.13855,0.2523,-0.55665,-0.5439,0.8979,6,2,0.944221429,1.539575694,12,2.236067977,2.5497125,1.452054605,8,3.464101615,0.86016,0.503917262,5,1,1.24358,2.018173849,6,2.236067977,1.155723077,1.552315106,13,9.746794345,4.212771429,1.845677046,0.016888359,0.622677367,-0.808345082,-0.019539327,0.575701121,-0.220002859,-1.413147459,-0.89176979,0.043949443,-0.780787484,-0.78322377,-0.977023002
"['45781.30041', '45783.98437']",1.289334366,1.544436021,1.018958042,2.138826663,1.308009753,3.184348457,0.05594,0.332557778,0.001086667,-0.431427778,-0.064117778,-0.19141,1.295336684,1.51665627,1.024665953,2.106598677,1.313756336,3.196397828,-0.07625,-0.23465,0.3888,-0.2471,-0.5439,0.3911,5,3.16227766,0.887,1.465788722,10,3.31662479,2.114,1.963408124,9,4,0.85703,0.455410406,5,1.414213562,1.12545,1.810630153,7,2.449489743,1.041054545,1.418076351,14,8.660254038,2.8713,3.317861328,0.126994149,0.660116861,-0.839035984,-0.289888429,0.731633314,-0.086810062,-1.427538937,-0.887509597,0.034112912,-0.620011376,-0.658342503,-0.969756187
"['45782.20514', '45784.88907']",1.321148151,1.583768266,1.040416203,2.155606835,1.27154697,3.408495585,0.160368889,0.392676667,-0.01772,-0.355243333,-0.04033,-0.521976667,1.318725478,1.542912123,1.046093154,2.13804455,1.278027215,3.387160864,0.61555,-0.2235,0.3888,-0.007,-0.3475,-0.16875,5,2.645751311,0.75459375,1.398149168,9,3.31662479,2.200933333,1.855085951,9,4.123105626,0.878233333,0.456935523,5,1.732050808,1.6887375,1.462152565,8,2.449489743,1.191790909,1.184371679,9,5.656854249,2.246825,3.820238308,-0.112777014,0.631310176,-0.902439834,-0.418751831,0.430369597,0.099102291,-1.567461666,-1.038545487,0.097721541,-0.451767314,-1.12572357,-1.055451591
"['45783.10983', '45785.79376']",1.34823625,1.618570227,1.0507296,2.427345559,1.378665894,3.508750406,0.31619,0.414811111,-0.014958889,-0.382585556,0.019445556,-0.488707778,1.317977844,1.573277974,1.056509002,2.410434079,1.386251662,3.4940149,1.02555,-0.2235,0.3574,-0.01535,-0.22435,-0.0923,5,1.732050808,0.831725,1.419051348,8,3.16227766,1.90972,2.03944089,7,3.741657387,0.854016667,0.423820764,6,2.828427125,2.011333333,1.521988582,7,2.645751311,1.160325,1.293119554,8,4,2.3538375,3.855546769,-0.342021446,0.632623028,-0.944579491,-0.393810513,0.141681907,0.078764118,-1.449420326,-0.986378241,0.302882301,-0.004147497,-1.262194609,-1.179472722
"['45784.01452', '45786.69847']",1.393055045,1.593785091,1.094965482,2.768671771,1.492703628,3.584976826,0.413517778,0.405694444,-0.045108889,-0.49736,0.107736667,-0.031882222,1.337717688,1.549920853,1.100165021,2.738891509,1.497151317,3.604918321,1.0703,-0.2399,0.2903,-0.44525,-0.0104,0.22885,6,2,1.023171429,1.490148037,9,3.31662479,2.273488889,1.905269425,7,4.358898944,0.915063636,0.430481387,6,3,2.725278571,1.788825716,6,2.645751311,1.381692308,1.328475995,9,6.164414003,2.692488889,4.261384467,-0.500060737,0.727141292,-0.994615034,-0.08558535,0.078561601,-0.03722913,-1.233435066,-0.733269509,0.45238386,-0.205638512,-1.251054987,-1.229751247
"['45784.91922', '45787.60317']",1.380467537,1.58809363,1.089895985,2.917410348,1.444352741,3.462159324,0.32559,0.39704,-0.075751111,-0.592263333,0.088494444,0.240532222,1.349037774,1.546275174,1.093351473,2.872663986,1.44971567,3.47314291,1.0185,-0.3072,0.221,-0.50985,0.06545,1.23495,7,2.645751311,1.10435,1.505713338,10,3.872983346,2.365022222,1.982430847,9,4.358898944,0.85886,0.52044037,6,2.645751311,2.6126,2.334179465,7,3.16227766,1.313925,1.412374947,9,6,2.350955556,4.565071126,-0.355080676,0.798450774,-0.932029584,0.051261553,0.07971559,-0.212617752,-1.322892613,-0.518805305,0.333902301,-0.405932786,-1.159058552,-1.142793336
"['45785.82392', '45788.50786']",1.377691572,1.54547128,1.066392278,2.904518322,1.418549358,3.405635562,0.176355556,0.407343333,-0.091077778,-0.522657778,0.013523333,0.256133333,1.374012212,1.499174903,1.068448205,2.873112468,1.426431653,3.415015483,0.52565,-0.2899,0.20065,-0.3787,-0.3943,1.20255,7,3.605551275,1.316566667,1.299611334,11,3.605551275,2.7310625,1.576690589,10,3.16227766,0.868425,0.630696947,5,1.414213562,2.3111,2.84059332,7,3.31662479,1.192958333,1.327063968,9,5.567764363,2.38518,4.306343703,-0.157813819,0.824728665,-0.7961078,0.169512714,0.291530401,-0.202011607,-1.427115926,-0.437432022,0.143585608,-0.496829895,-1.099904032,-1.130085716
"['45786.72862', '45789.41255']",1.344363548,1.539393128,1.032598365,2.657883255,1.521744171,3.322833272,0.08811,0.410852222,-0.03315,-0.586441111,-0.087793333,-0.206773333,1.348988376,1.491865015,1.037848041,2.606902505,1.527720593,3.334972865,0.1188,-0.30085,0.24895,-0.31455,-0.4715,0.337,7,4.242640687,1.254563636,1.321666588,9,3.741657387,2.1716375,1.988061433,7,3.31662479,0.801741667,0.595116338,6,2.645751311,1.612093333,2.513410604,7,2.828427125,1.057266667,1.409912671,11,7.280109889,2.8272,3.624551019,-0.016719547,0.831342172,-0.710529777,0.043424676,0.231165638,-0.079426248,-1.429503599,-0.525825509,0.011636243,-0.438435985,-0.929761178,-1.260530288
"['45787.63332', '45790.31728']",1.355401269,1.613610846,0.991382336,2.605631737,1.633531962,3.295420928,0.205487778,0.436253333,-0.007257778,-0.452294444,-0.037304444,-0.486118889,1.347239639,1.562222809,0.996909626,2.580451976,1.642255076,3.277629104,0.52565,-0.1703,0.23795,-0.31455,-0.461,-0.47435,7,3.741657387,1.431391667,1.257816663,10,3.741657387,2.384955556,1.923988332,6,3.605551275,0.751553846,0.575951748,5,2,1.7765875,2.368076393,6,2.449489743,1.2043,1.52287558,9,5.830951895,2.1456125,3.860076888,-0.081968556,0.783513369,-0.732340156,-0.17443511,0.303827915,0.183412013,-1.387258162,-0.619495903,0.317480885,0.03752714,-1.014419695,-1.158036258
"['45788.53804', '45791.22199']",1.406451521,1.540099274,0.948452688,2.669496373,1.647792579,3.378482577,0.451091111,0.383247778,-0.012984444,-0.475722222,0.052912222,-0.215755556,1.339612732,1.500009072,0.953676808,2.641481821,1.656169471,3.390474869,0.9248,-0.1114,0.2449,-0.1545,-0.28365,-0.0315,7,3.31662479,1.551833333,1.350014841,9,4.472135955,2.241511111,1.884266808,5,3.464101615,0.776930769,0.488573163,5,2,1.666482353,2.157828546,7,3.16227766,1.451869231,1.489772633,9,3.31662479,2.2854875,4.274162933,-0.267653324,0.828985325,-0.777914715,-0.104477742,0.199401137,0.364854878,-1.164041963,-0.448694388,0.205137998,0.211226069,-1.003574315,-0.70999438
"['45789.44273', '45792.1267']",1.292681264,1.260094093,0.848644423,3.040013012,1.6459475,3.286574063,0.379942222,0.167226667,0.023325556,-0.958415556,-0.073256667,0.753691111,1.242506475,1.255945469,0.853076355,2.901144071,1.653528393,3.216908786,0.66725,-0.1114,0.0835,-1.4158,-0.52675,0.9387,7,3,1.442858333,1.112969426,10,4,1.5665375,1.654065053,6,4.123105626,0.576853846,0.583405977,5,2,1.43904,3.08915447,7,3,1.041166667,1.912298257,10,3.872983346,2.901975,3.822038105,-0.247794054,1.16713411,-0.477521972,0.566115385,0.393792299,0.174724933,-0.803916921,0.95034165,0.283374766,0.384841044,-0.931535671,-0.496903751
"['45790.34743', '45793.03139']",1.281574158,1.181057493,0.851975668,2.886924954,1.729821964,3.502994764,0.248423333,0.162255556,-0.04093,-1.132996667,-0.27591,0.865032222,1.264309712,1.176412822,0.855759434,2.670182593,1.717242999,3.413526039,0.5849,-0.1024,0.0097,-1.22825,-0.61145,1.2005,7,4,1.533472727,0.973409492,9,3.16227766,1.108255556,1.404083911,6,4,0.614992308,0.515660627,5,2,0.942764706,2.769239908,7,3.31662479,0.440823077,2.014549594,12,5,3.928371429,3.389929936,-0.196637603,0.756749367,-0.451040811,0.782086678,0.396780838,-0.112850438,-0.400839548,-0.255128545,0.001031421,0.998300655,-1.019045016,-0.317800475
"['45791.25214', '45793.9361']",1.23174796,1.41993273,0.898859659,2.688961678,1.671065881,3.690903365,0.106201111,0.283406667,-0.100313333,-1.00942,-0.313404444,0.292393333,1.234036004,1.399157313,0.898248814,2.506267997,1.650609336,3.699915944,0.4659,-0.0284,-0.02725,-1.163,-0.53775,1.00065,7,5.385164807,1.516663636,0.844824257,10,3.16227766,1.822477778,1.672758275,7,4.123105626,0.589345455,0.592837049,5,2.449489743,1.38849375,2.720901973,7,3,0.433841667,2.190933559,11,6.08276253,3.688214286,2.842664742,-0.204882488,0.713739217,-0.424858576,0.800850355,0.471151114,-0.308640605,-0.468961762,-0.177673646,0.08911306,0.938854655,-0.667379961,-0.643877866
"['45792.15685', '45794.84079']",1.352354732,1.594231231,0.94994305,2.307050997,1.64851361,3.759173836,0.205872222,0.365273333,-0.135022222,-0.603818889,-0.001204444,-0.614936667,1.344080637,1.560514806,0.945566068,2.239105546,1.65774861,3.729312487,0.6124,-0.0058,0.2102,-0.6966,-0.3105,-0.3703,8,5.385164807,1.7532,0.749745395,10,4.123105626,2.206666667,1.73295839,8,4.472135955,0.763144444,0.365200326,5,1.732050808,1.564776471,2.146242291,6,2.645751311,1.040892308,1.995934412,11,8.485281374,3.991066667,2.233003308,-0.263647313,0.504636067,-0.772694008,0.319257847,0.299014934,-0.012696511,-0.89350982,-0.82016757,-0.065873187,-0.088954992,-0.967221871,-1.056817194
"['45793.06154', '45795.74549']",1.392264623,1.636164145,0.969441008,2.218638707,1.575984105,3.68436684,0.283633333,0.240381111,-0.039273333,-0.461595556,0.244345556,-0.47926,1.370703756,1.627476515,0.9740718,2.182246685,1.565649175,3.673528441,0.6558,-0.20395,0.22505,-0.7253,-0.04535,-0.18405,9,5.656854249,1.93184,0.605977008,10,3.464101615,2.644842857,1.602828583,10,4.582575695,0.908555556,0.391588209,5,1.732050808,1.7660125,2.170619447,7,2.828427125,1.488875,1.621680119,12,8.94427191,3.934116667,1.982411166,-0.316901443,0.659050498,-0.93985912,0.395515963,0.273562922,-0.140457229,-1.096876394,-0.735476526,0.469908287,-0.036386557,-1.005053339,-1.085179638
"['45793.96625', '45796.65017']",1.364026129,1.567560313,1.008510635,2.330927988,1.599586429,3.534966167,0.273453333,0.245557778,-0.079238889,-0.587108889,0.253595556,-0.037475556,1.343821274,1.55688108,1.011025405,2.268414185,1.588204213,3.554570289,0.74115,-0.16955,0.20945,-0.7534,-0.12885,0.3765,10,5.477225575,1.817944444,0.590405969,9,3.464101615,2.012455556,1.708198146,8,3.872983346,0.827,0.420333352,5,1,1.482482353,2.221787099,6,2.449489743,1.174885714,1.485937515,13,9,4.216528571,1.78519269,-0.375790113,0.617517839,-0.93916804,0.147025413,0.214858639,-0.185161932,-1.141816452,-0.871759373,0.37127913,-0.187775987,-1.258039223,-1.166461755
"['45794.87094', '45797.55489']",1.369481339,1.594480389,1.006299692,2.41322658,1.519266024,3.502209359,0.203582222,0.316485556,-0.139922222,-0.653691111,0.118341111,0.17772,1.361851876,1.571510454,1.002107194,2.336018752,1.523135504,3.517292337,0.70155,-0.2302,0.0697,-0.80985,-0.3819,1.20735,11,4.898979486,1.8959125,0.540472963,9,3.741657387,2.054188889,1.683063126,8,3.464101615,0.7593,0.427388828,5,1.732050808,1.652513333,2.100358476,6,2.645751311,0.9395,1.401115907,11,7.549834435,3.0657,3.500178961,-0.295636827,0.553424518,-0.758812293,0.14367122,0.367102207,-0.354739533,-1.223126548,-0.940955287,0.006365014,-0.241101145,-1.113449405,-1.113964608
"['45795.77564', '45798.45962']",1.350541595,1.495801579,1.00009272,2.53746307,1.521370381,3.365820573,0.07114,0.31132,-0.191203333,-0.680285556,-0.03359,0.209244444,1.356222252,1.471241927,0.987144367,2.458266804,1.529520595,3.378129993,0.5132,-0.24605,0.09,-0.7464,-0.47365,1.3012,8,4.358898944,1.36108,1.128120337,8,3.464101615,1.71936,1.778116784,9,4.123105626,0.7155,0.463585735,5,1.414213562,1.79672,2.211406162,6,2.449489743,0.8952,1.440854914,10,7.141428429,3.005344444,3.286008719,-0.192106505,0.587228202,-0.806839604,0.204311696,0.535591096,-0.29445439,-1.423467969,-0.81173504,0.231034329,-0.548223485,-0.933914245,-1.16981515
"['45796.68036', '45799.36431']",1.376871544,1.464603877,0.974041406,2.316742214,1.480961359,3.270800724,-0.048388889,0.254606667,-0.146176667,-0.618551111,-0.081813333,-0.058655556,1.383729851,1.450383895,0.968405465,2.245149606,1.486983906,3.288595754,0.0594,-0.2844,0.13555,-0.62195,-0.5455,0.7349,8,4.69041576,1.438725,1.385502347,8,3.741657387,1.692377778,1.877499487,9,5,0.73672,0.43301604,6,2.828427125,1.535164286,2.13925097,7,2.236067977,0.772123077,1.49410544,11,6.708203932,2.7968125,3.505087202,0.033106256,0.633587272,-0.926268718,0.136352936,0.614407746,-0.149715849,-1.354929265,-0.716961079,0.692982203,-0.670628512,-0.87549303,-1.122592663
"['45797.58507', '45800.26901']",1.364897541,1.534242545,1.013952701,2.144935416,1.439859159,3.350736297,0.013642222,0.309202222,-0.175698889,-0.399238889,-0.157422222,-0.329506667,1.372475525,1.511181083,1.00420855,2.119259099,1.439245814,3.35317612,0.2959,-0.21695,0.1675,-0.3373,-0.60575,0.1581,8,5,1.20502,1.502111094,9,3.872983346,1.87011,1.86936161,8,4.358898944,0.75158,0.437481936,5,2.828427125,1.664993333,1.922167729,7,2.236067977,0.7029,1.384124986,11,8.717797887,4.26505,1.954223526,-0.044025851,0.618030322,-0.872819047,-0.032121354,0.528706325,0.027694761,-1.337901776,-0.81301158,0.552161468,-0.964609096,-0.957109331,-1.176293335
"['45798.48977', '45801.17371']",1.3734163,1.536976231,1.031449188,2.274554313,1.427035492,3.461614326,0.159272222,0.333863333,-0.163516667,-0.385065556,0.001706667,-0.523816667,1.371792161,1.508682024,1.02411088,2.254281733,1.435029125,3.440922084,0.8157,-0.1263,0.1675,-0.16035,-0.3099,-0.69485,9,4.472135955,1.542344444,1.143657823,11,3.464101615,2.4282375,1.463868886,11,3.872983346,0.767175,0.480918005,5,1,1.467025,2.341215146,7,2.645751311,0.84395,1.352336289,11,9.219544457,4.1213,1.780793382,-0.28613472,0.609585065,-0.685120134,0.114520634,0.254729782,0.104644027,-1.289981733,-0.766694956,-0.044801403,-0.756668978,-1.311062063,-1.277717895
