time,rmsAx,rmsAy,rmsAz,rmsGx,rmsGy,rmsGz,meanAx,meanAy,meanAz,meanGx,meanGy,meanGz,stddevAx,stddevAy,stddevAz,stddevGx,stddevGy,stddevGz,mediAx,mediAy,mediAz,mediGx,mediGy,mediGz,avgdisAx,stddisAx,avgampAx,stdampAx,avgdisAy,stddisAy,avgampAy,stdampAy,avgdisAz,stddisAz,avgampAz,stdampAz,avgdisGx,stddisGx,avgampGx,stdampGx,avgdisGy,stddisGy,avgampGy,stdampGy,avgdisGz,stddisGz,avgampGz,stdampGz,skewAx,skewAy,skewAz,skewGx,skewGy,skewGz,kurtAx,kurtAy,kurtAz,kurtGx,kurtGy,kurtGz
"['338916.024568', '338918.729662']",0.659591579,0.72886414,0.429231083,5.388273264,3.171096129,3.190165175,0.549191111,0.39581,0.068628889,-1.118814444,-0.222807778,0.006181111,0.367354889,0.61545602,0.426082836,5.300367669,3.180980454,3.208031367,0.4917,0.2481,0.13465,-1.18945,0.5196,0.78455,5,1.414213562,0.674229412,0.42231293,5,2,0.785188235,0.633284767,4,1,0.304822222,0.395436781,6,4,2.2148,5.232831558,5,3.464101615,0.997473333,2.655339308,7,4.242640687,2.093209091,2.539664078,0.644392719,1.086433612,-0.167153456,0.427934215,-0.969990851,-0.928171492,0.423175164,0.917088557,0.0549942,1.229277558,0.341747881,0.623612298
"['338916.939701', '338919.634723']",0.624879367,0.61191948,0.374935713,4.869390403,3.241483607,3.414164461,0.496737778,0.233264444,0.111301111,-0.998791111,-0.8195,-0.587014444,0.381235754,0.568884019,0.36004052,4.792555239,3.153751494,3.382164009,0.4437,0.0788,0.17065,-1.18945,-0.3479,0.7353,4,2,0.671916667,0.456150317,5,2,0.563211765,0.615545837,4,1.414213562,0.34038,0.304739994,5,3,1.469615385,4.126449268,4,3.16227766,0.23979375,2.016943116,7,4.472135955,1.250125,2.759185343,0.578583717,1.488797591,-0.579355824,0.513328261,-1.237025909,-1.015385218,0.319266489,1.991266829,1.158293538,1.615038618,1.134611986,0.591008843
"['338917.849714', '338920.539772']",0.699585737,0.785455095,0.422000894,5.438880685,3.793825641,3.160610227,0.561584444,0.40876,0.050167778,-1.226093333,-0.602066667,-0.16074,0.419521938,0.674469806,0.421355696,5.32856479,3.766732833,3.174203907,0.5272,0.2811,0.09165,-1.22275,0.0613,0.48515,4,1.732050808,0.778727778,0.456898416,4,1.414213562,0.794942105,0.777395564,4,1.414213562,0.253385,0.395838718,5,3.605551275,2.11268,5.202773699,4,3.16227766,0.911341176,2.743691808,8,4.123105626,1.49,2.999977197,0.184445759,1.255154902,-0.19118343,0.608489223,-0.931849779,-0.718694588,0.32721447,1.56094249,-0.246394501,1.01595818,0.114848647,0.377843327
"['338918.759844', '338921.444849']",0.645870824,0.618421404,0.351306265,4.725399642,3.496454053,2.962532759,0.494592222,0.200616667,0.114727778,-1.421644444,-0.540967778,-0.464207778,0.417691475,0.588254118,0.333904828,4.531722886,3.473703836,2.942329646,0.44615,0.0595,0.14765,-1.2786,-0.1538,0.5992,4,1.414213562,0.679694737,0.416247647,4,1,0.533445455,0.674556063,4,1,0.310763636,0.350343909,5,3,1.34386,4.212041012,5,3.605551275,0.624986667,2.216558937,6,3.464101615,0.304733333,2.568476311,0.276816073,1.987033893,-0.226154913,0.357504033,-1.176981357,-1.142639855,0.017313306,5.134330139,0.038147601,1.77546385,1.102643901,1.082908996
"['338919.664905', '338922.349897']",0.731850534,0.779972493,0.399560114,5.611357722,4.014183643,3.362148001,0.569194444,0.404631111,0.034223333,-1.688782222,-0.641956667,-0.383087778,0.462602068,0.670542023,0.400321981,5.381179759,3.984718811,3.358964969,0.50785,0.2846,0.05375,-1.31755,-0.07275,0.4446,4,1,0.798235,0.482212275,4,1,0.754845,0.71943476,4,1,0.217481818,0.419480128,6,3.464101615,2.246892308,5.282551748,6,3.741657387,1.40206,2.849180417,6,3.605551275,0.601928571,2.997794071,0.402175755,1.297432024,0.098687129,0.508366395,-0.87151029,-0.805628249,0.252250206,1.864130431,-0.66782371,0.5942592,-0.089786585,0.030041337
"['338920.569924', '338923.259963']",0.64383845,0.553596526,0.333250627,4.390368401,3.007977317,2.943643185,0.501524444,0.19596,0.095536667,-1.438777778,-0.127641111,-0.273325556,0.405995881,0.520654205,0.321051386,4.17115939,3.022104289,2.947346075,0.4219,0.0963,0.1133,-0.8452,0.1676,0.79125,4,1.414213562,0.680847619,0.446135515,4,1,0.435480952,0.503611401,4,1,0.259271429,0.323893174,5,2.449489743,1.01958,3.435649438,6,3.31662479,1.075035714,2.223326485,5,3,0.80880625,2.53091033,0.780269776,1.718241295,-0.310695374,-0.048207258,-1.382953111,-1.328937361,0.81172876,3.797576637,0.245586526,1.314688156,2.186886641,1.510159784
"['338921.475000', '338924.165028']",0.721933271,0.775383234,0.408376402,5.431694423,3.704179371,3.793901831,0.576614444,0.437666667,0.035365556,-1.628193333,-0.813663333,-0.513358889,0.436833714,0.643638135,0.40912143,5.210950193,3.633954591,3.78006872,0.53395,0.2585,0.061,-1.3644,-0.1966,0.7734,4,1.414213562,0.781468421,0.496442382,4,2.236067977,0.704852632,0.611562364,4,1.414213562,0.28497,0.412150855,6,3.464101615,1.864038462,4.659172989,7,3,1.000669231,2.544653554,6,5,1.789254545,2.268589976,0.674505602,0.91140843,0.198343805,0.258719808,-0.905198277,-0.884509064,0.42481939,0.14741441,-0.21024582,0.193990951,0.108952565,0.217354986
"['338922.380048', '338925.080122']",0.646697011,0.610728534,0.349235805,4.061440552,2.813451908,2.896463904,0.515782222,0.245681111,0.10294,-0.939623333,-0.148246667,-0.106181111,0.392295394,0.562265802,0.335589543,3.973389945,2.825283343,2.910732918,0.4653,0.0528,0.1411,-0.88695,0.14945,0.61325,4,1,0.644464706,0.43396699,4,2,0.425580952,0.53028244,4,1.414213562,0.331127778,0.316942319,5,2.645751311,1.45244,3.220863111,8,3,0.928281818,2.087526043,7,7.745966692,1.436536364,1.256072455,0.615622604,1.282588216,-0.038040239,-0.125333212,-1.209558615,-1.520201615,-0.038116136,1.116569277,1.10974427,1.907897575,1.912374679,3.339474646
"['338923.290114', '338925.985181']",0.695637056,0.805855119,0.438904913,5.515152004,3.75108749,3.615830794,0.55027,0.455185556,0.013972222,-1.510978889,-0.954622222,-0.418431111,0.427958909,0.668713106,0.441140083,5.333849926,3.647905108,3.611659172,0.5353,0.26635,0.0809,-1.39605,-0.4733,0.5977,5,1.732050808,0.719605882,0.489901798,4,2,0.753165,0.718936386,4,1.414213562,0.302436842,0.386697873,6,3.31662479,2.685453846,4.267553194,8,2.645751311,0.649890909,2.793630676,7,7.071067812,1.860018182,2.207458103,0.425223498,0.975638693,-0.372709131,0.089203128,-0.708991886,-0.823899201,-0.269169522,0.227522188,0.519056917,0.447597811,-0.190174168,0.242682753
"['338924.195180', '338926.890216']",0.610423549,0.586194719,0.352018938,4.061661287,2.974095511,2.396290202,0.463166667,0.198604444,0.053953333,-0.971232222,-0.083288889,0.1053,0.399837316,0.554615436,0.349808509,3.965925136,2.989584234,2.407387221,0.4055,0.00905,0.1239,-1.02465,0.15645,0.7055,4,1.732050808,0.561444444,0.416685831,3,1,0.465518182,0.652003976,4,1,0.253,0.242960735,5,2.828427125,1.494275,3.150150084,8,2.645751311,0.855409091,2.560355003,5,3,1.423935714,1.712697255,0.457241153,2.021498702,-1.537569002,-0.312640407,-1.223788389,-1.283295071,-0.496901602,4.352394494,3.059189837,3.53836554,1.878309643,2.161740251
"['338925.110303', '338927.795236']",0.637441561,0.712452462,0.386102524,5.043317008,3.688906449,3.135739188,0.493893333,0.365647778,-0.035327778,-1.429327778,-0.776555556,-0.085671111,0.405247888,0.614891232,0.386636891,4.863630411,3.626446714,3.152129411,0.44825,0.23495,0.0498,-1.28215,-0.2205,0.7617,5,2,0.671976471,0.443611803,4,1.414213562,0.64771,0.716052711,4,1.414213562,0.165685,0.321851596,6,3.605551275,2.094330769,4.332490636,7,2.236067977,0.756981818,2.677782553,6,3.741657387,1.519653846,2.470416942,0.515587524,1.413214126,-0.832871781,0.190097911,-0.865682603,-0.805784315,-0.198261554,1.659519582,0.598526713,1.033526569,-0.057162941,-0.091721195
"['338926.015333', '338928.705331']",0.529105525,0.474983038,0.268679161,3.638752403,2.641182345,2.637904157,0.398698889,0.173702222,0.049182222,-1.070381111,-0.215765556,-0.070645556,0.349787523,0.444558589,0.265619143,3.49724177,2.647101544,2.651731,0.3572,0.0564,0.09645,-1.2007,0.1925,0.5259,5,1.732050808,0.577077778,0.378106197,4,1.414213562,0.359473684,0.473782857,4,2.236067977,0.192083333,0.212531604,6,3,0.956664286,3.408337414,8,2.828427125,0.718218182,1.812384531,7,4.123105626,0.9976,1.967837564,0.873973651,1.889910007,-0.913737871,0.398435609,-1.458761058,-1.496514675,0.668976803,4.451668509,0.345569982,1.757928598,2.763939067,2.601270885
"['338926.920398', '338929.620416']",0.46997653,0.507674408,0.342021107,4.413427126,2.859182578,2.972835214,0.342233333,0.281843333,-0.053764444,-1.768345556,0.038346667,-0.223146667,0.323913666,0.424618634,0.339661166,4.066327015,2.874941932,2.981056162,0.28795,0.1976,0.01,-1.573,0.3503,0.3589,4,1.732050808,0.491888889,0.339640661,4,1.414213562,0.434921053,0.469234726,5,2.828427125,0.117341176,0.291940099,8,3.16227766,0.914254545,3.741950974,7,3.872983346,1.474475,2.005159882,8,4.242640687,1.308133333,2.382367034,1.175606232,1.670348746,-0.410079506,-0.044860327,-1.240798578,-0.975083982,2.037484263,3.900435282,-0.702921367,1.455042005,1.758236382,0.615216268
"['338927.825418', '338930.525432']",0.413001026,0.376335222,0.333490515,3.399593458,1.851364511,2.888045163,0.275886667,0.137071111,0.009362222,-1.109151111,0.90354,-0.517368889,0.309059384,0.352448481,0.335226647,3.231571354,1.624963065,2.857244069,0.2177,0.1304,0.09,-1.10385,0.4466,-0.1205,4,1,0.43709,0.312732938,5,2.449489743,0.382094444,0.301851012,5,2.645751311,0.178517647,0.273287974,5,2.449489743,0.575813333,2.353148042,5,3,1.50934375,1.664621595,9,8.485281374,1.162833333,1.995536194,1.164269578,-0.822937688,-0.827710923,-1.265166969,0.211067198,-0.653311178,1.720364107,3.600964604,-0.031552181,3.059869224,-0.860908374,0.214604308
"['338928.735513', '338931.430471']",0.352630687,0.385079007,0.318101089,3.326078408,1.870053091,2.623554503,0.195637778,0.193718889,-0.043637778,-1.5664,0.745196667,0.124882222,0.295027775,0.334668963,0.316858957,2.950579786,1.724770768,2.635261835,0.101,0.19175,0.0106,-1.59145,0.2211,0.47655,4,1,0.321565,0.328753961,4,2.236067977,0.38839,0.268939142,4,2.236067977,0.103911111,0.263734918,5,2.449489743,0.211592857,2.149426547,4,2.449489743,1.103878947,1.812933717,8,8.888194417,1.764111111,2.002784624,1.932626625,-1.331399339,-0.571965411,-1.344603531,0.316025326,-0.58668232,4.165074564,5.678868895,0.081178019,3.971942154,-1.116792345,-0.615738439
"['338929.650598', '338932.335481']",0.342723101,0.312714046,0.222844033,2.176572162,1.377276908,2.236986228,0.192962222,0.105937778,0.039168889,-0.973536667,0.482617778,-0.136655556,0.284826448,0.295871472,0.220603704,1.957619358,1.297176964,2.245317069,0.11355,0.08925,0.0389,-1.3643,0.30105,-0.31945,4,1.414213562,0.308244444,0.334634236,5,2.828427125,0.295155556,0.252899702,4,1.732050808,0.152566667,0.18861526,5,2,-0.0717875,2.139920219,4,2.645751311,0.6386625,1.542990236,8,8.602325267,0.981522222,2.146002127,2.137533136,-1.431577311,-0.970391283,0.594508452,0.600871522,-0.351620797,5.178626285,8.010411295,2.986803297,-0.392906179,-0.092447898,0.189701222
"['338930.555614', '338933.240494']",0.143063186,0.166847679,0.110755633,1.974222462,0.937454839,1.424545068,0.077022222,0.09859,0.034567778,-1.002228889,-0.141585556,0.643815556,0.121235156,0.135357802,0.105812486,1.710438023,0.931892839,1.277878844,0.0347,0.07235,0.0343,-1.15225,-0.37155,0.539,4,2,0.123522222,0.121876975,4,1.414213562,0.193055,0.14258262,5,3.741657387,0.103093333,0.100714366,6,3.16227766,-0.333030769,1.744655281,6,4.898979486,-0.115133333,0.954007871,9,8.602325267,1.373777778,1.533403345,0.922925289,1.3436304,0.32542198,0.471071484,0.585883119,0.047929374,-0.196540361,2.348767727,0.416203465,-0.095587611,-0.86894865,-1.369741873
"['338931.460623', '338934.150497']",0.146765015,0.091836273,0.101424701,1.546097768,0.790525254,1.065667727,0.08641,0.032008889,0.042177778,0.00855,-0.028775556,0.149747778,0.119295466,0.086559708,0.092755596,1.554735675,0.79442717,1.061004917,0.0606,0.03695,0.0318,-0.0925,-0.14785,0.03045,4,1.732050808,0.114705556,0.124333368,4,1.414213562,0.090827778,0.09770459,5,3.464101615,0.084623529,0.096796233,7,3.741657387,0.4555,1.836091992,6,5.477225575,0.070291667,0.841606999,8,5.830951895,0.48814,1.270742863,0.745119326,0.222037802,0.822240566,0.397148363,0.802489586,0.681228382,-0.291749115,-0.137579383,0.892285002,-0.401650079,-0.382863445,-0.639161088
"['338932.365663', '338935.055526']",0.073299178,0.087623298,0.071491969,1.355517944,0.47413334,0.945687022,0.045555556,0.019632222,0.026112222,0.395017778,-0.271794444,0.435232222,0.057745225,0.085874067,0.066925484,1.30394857,0.39067384,0.844284931,0.05845,0.01565,0.0238,0.30765,-0.1671,0.13105,4,1,0.068125,0.053465836,4,1.732050808,0.074472222,0.101021441,5,2.828427125,0.0494,0.069532052,7,2.828427125,0.942833333,1.353463782,5,2.449489743,-0.14499375,0.371004464,8,6.403124237,0.73732,1.050079764,-0.448584965,0.451705904,0.26745089,0.391320269,-0.485000555,0.975943009,-0.570077098,0.209011388,0.186032862,-0.071994738,-1.114169888,-0.148454056
"['338933.270646', '338935.960518']",0.434454221,0.299522712,0.30464554,3.655448408,1.74658887,1.973214561,0.246951111,0.057807778,0.034085556,-0.800737778,0.277198889,0.682818889,0.359445667,0.295537797,0.304428682,3.586649695,1.734112508,1.861677588,0.09075,-0.0186,0.02295,0.18355,0.0974,0.09735,4,1.414213562,0.327683333,0.459621122,4,1.732050808,0.138252632,0.288012794,5,1.732050808,0.150770588,0.366164114,7,2.828427125,1.000666667,2.112281612,5,2.645751311,0.625886667,1.525006138,7,5.099019514,1.7182,2.723670268,1.748459949,3.09648041,0.08392872,-2.454435537,-0.803806059,2.179873777,1.587196194,12.89979311,5.037377822,7.84704459,6.48804123,3.720228948
"['338934.180679', '338936.865542']",0.642915549,0.639317799,0.417698236,4.385489705,2.6927782,3.499270732,0.437214444,0.17272,0.115628889,-1.033167778,-0.27704,-0.064103333,0.474004621,0.618992971,0.403623474,4.28592888,2.693494648,3.518284148,0.2224,-0.02065,0.07595,-0.0081,0.0591,0.40165,4,1.414213562,0.62975,0.609970466,3,1,0.460466667,0.790090133,5,2,0.35745625,0.493824306,5,2.645751311,1.689326667,3.238146601,5,2.236067977,0.33056,2.0892446,7,5,1.560354545,3.842215869,1.296956601,2.49416026,0.593191845,-1.185754559,-1.447947887,-1.186059295,1.442951267,6.488983836,2.495276441,3.859095955,3.040963105,2.692221668
"['338935.085678', '338937.770537']",0.831533478,0.842515457,0.501218589,5.621471073,3.682372638,3.921940668,0.683881111,0.37615,0.125316667,-1.685055556,-0.266065556,0.046134444,0.475677041,0.758109065,0.488018495,5.393022159,3.69332371,3.943639623,0.66605,0.1209,0.1505,-0.73945,0.46715,0.63285,5,1.732050808,0.91265,0.583600534,4,1,0.659459091,0.862030336,5,2,0.472541176,0.499478667,5,2.645751311,1.872535294,4.436465827,6,3,0.9635,3.016050799,6,3.464101615,1.530085714,3.958235622,0.629247656,1.524091032,0.110471269,-0.330202849,-1.043592069,-0.903477784,0.284055935,1.802860635,0.400643992,1.514009287,0.533664507,0.958788838
"['338935.990670', '338938.680610']",0.794046381,0.817564622,0.456469175,4.811947608,3.54119172,4.081623247,0.656677778,0.326737778,0.180312222,-1.051873333,-0.733862222,-0.97099,0.448913239,0.753634566,0.421695947,4.72187856,3.48372404,3.986655279,0.5608,0.08325,0.17415,-0.75045,-0.07015,0.7374,4,1.732050808,0.931327778,0.519023444,4,1.732050808,0.63979,0.850035893,4,1.414213562,0.448695,0.413889554,4,2.236067977,1.618952632,4.154852413,5,2.645751311,0.29944,2.580001849,6,3.31662479,0.553178571,3.090575953,0.948463617,1.63298961,0.331778013,-0.087407765,-1.129451269,-1.156031722,1.067776506,2.230392226,1.088934835,2.058981506,0.957698036,0.588066269
"['338936.895724', '338939.585562']",0.805915943,0.807668811,0.477838163,5.709395966,3.930534124,3.941719617,0.66877,0.438596667,0.100351111,-1.729425556,-0.561277778,-0.39106,0.452238471,0.682004386,0.469799226,5.471649156,3.912046963,3.944246707,0.6109,0.25595,0.1696,-1.3425,0.1151,0.51345,5,2,1.03899375,0.480845295,4,1.732050808,0.757422222,0.735704335,4,1.414213562,0.3794,0.474423638,5,2.828427125,1.725573333,5.021903905,6,2.236067977,1.066685714,2.954799732,5,3,1.435046667,2.880260931,0.569515216,1.137506904,-0.211841677,0.024375144,-0.923738641,-0.950630062,-0.006576602,0.773272368,-0.040290014,1.317403066,0.12805664,0.559710355
"['338937.800719', '338940.490567']",0.756193991,0.6136413,0.41747858,4.609008211,3.209271804,3.587670484,0.612405556,0.23883,0.137688889,-1.341518889,-0.301651111,-0.46731,0.446094046,0.568424087,0.396327412,4.434156923,3.212963367,3.577033606,0.52825,0.0706,0.1544,-1.11095,-0.07355,0.7032,4,2,0.949916667,0.465387403,4,1.732050808,0.623652632,0.59511735,4,1.414213562,0.357315789,0.393521464,5,2.236067977,1.52644,3.77043631,6,2.449489743,0.768785714,2.399221391,5,2.449489743,1.139106667,2.396668604,0.772115654,1.330053925,-0.363670687,-0.269428789,-1.167101437,-1.309417767,0.303094601,1.392109932,1.141116907,2.697334394,1.539724361,1.758301966
"['338938.710762', '338941.395531']",0.820234414,0.818146035,0.462506893,6.001656977,4.024298003,3.815647526,0.664728889,0.424196667,0.069963333,-1.692533333,-0.82703,-0.380687778,0.48323349,0.703504957,0.459745878,5.79031501,3.960464196,3.817879076,0.641,0.29275,0.11235,-1.76885,-0.34965,0.43215,6,2.645751311,1.09468,0.485201656,4,1,0.885815789,0.836563981,4,1,0.316789474,0.453422224,6,3.31662479,2.860561538,5.788980795,7,2.828427125,0.940384615,3.171624426,5,2.645751311,1.476742857,3.069253814,0.545881823,1.506782973,-0.258460372,0.277727743,-0.874698645,-0.729546735,-0.100758284,3.079289568,0.221251529,1.449412827,0.238928503,0.313303645
"['338939.615745', '338942.305498']",0.754554528,0.636626583,0.375494557,4.657924578,3.322166501,2.892083594,0.623221111,0.23058,0.094806667,-1.134917778,0.186817778,0.230615556,0.427762909,0.596726692,0.365364328,4.542854707,3.335491884,2.899024939,0.5528,0.08485,0.1214,-0.77045,0.1338,0.8146,5,2.236067977,0.843516667,0.457078923,4,1,0.58232381,0.760240668,4,1.414213562,0.28275,0.340921341,6,2.828427125,2.476015385,4.739013559,7,2.645751311,1.232783333,2.868174774,6,2.828427125,1.349115385,2.088388034,0.650141224,2.520598506,-0.424572459,0.292021733,-1.461987928,-1.156312823,0.163473767,9.566555903,1.465499757,3.841327432,2.763989496,2.316829735
"['338940.520719', '338943.210485']",0.777282874,0.812396572,0.42133123,5.972565881,4.018550184,3.717046489,0.646602222,0.403267778,0.076155556,-1.619114444,-0.958016667,-0.395048889,0.433779846,0.709190835,0.416713065,5.781121004,3.92454888,3.716699919,0.6193,0.1936,0.0704,-1.09295,-0.48745,0.73855,4,2.236067977,0.914152941,0.437095297,3,0,0.778573913,0.850422022,4,1.414213562,0.344078947,0.427677807,7,3,2.610230769,5.454510542,8,2.645751311,0.573127273,3.106469729,7,3.605551275,1.400716667,2.911338833,0.391616444,1.605735824,-0.093684818,0.145543864,-0.903167808,-0.759060678,-0.234447627,3.233671014,0.763041513,0.864345096,0.29490323,0.04318174
"['338941.425713', '338944.120499']",0.755050845,0.641081651,0.365680013,4.921298072,3.163553018,3.053913172,0.638563333,0.292863333,0.069418889,-1.635811111,0.178544444,0.448165556,0.405169936,0.573472643,0.361041877,4.667478573,3.176205535,3.037773424,0.60095,0.07565,0.0776,-1.05865,0.33715,0.8625,4,1.414213562,0.801378947,0.437531106,4,1.414213562,0.6366,0.658068796,4,1.414213562,0.294522222,0.366328152,6,2.236067977,1.499083333,3.341434409,6,2.828427125,1.403261538,2.368656102,7,3.741657387,1.440416667,2.625363892,0.412757284,1.290755773,-0.260442483,-0.512243581,-1.314405751,-1.185705908,-0.586383023,1.236158333,0.863682697,0.674286169,1.819786251,1.828761276
"['338942.335680', '338945.025468']",0.763527487,0.778043123,0.394595333,5.552277372,3.636000495,3.702158544,0.62957,0.388316667,0.107787778,-1.434578889,-1.298956667,-0.674928889,0.434410687,0.677988715,0.381714854,5.393794883,3.415083867,3.660509572,0.6234,0.07925,0.10555,-1.14935,-0.6166,0.6634,4,1.414213562,0.875210526,0.437068501,4,1.732050808,0.799261905,0.754113229,4,1,0.385963158,0.368070723,7,4.358898944,2.717581818,4.408287719,5,3,0.262993333,2.269267058,6,4.242640687,0.874066667,2.74276216,0.375157548,1.012747539,-0.047780925,-0.037021319,-0.861567246,-0.75981693,-0.555551756,-0.051623136,0.705210344,0.280077702,0.335908584,0.157973113
"['338943.240668', '338945.940488']",0.737301159,0.668819724,0.38261658,4.988286528,3.113181307,3.094752857,0.582628889,0.324064444,0.076551111,-1.830187778,0.032724444,0.330867778,0.45436821,0.588343564,0.376980668,4.666408005,3.130449274,3.094253388,0.5474,0.077,0.11535,-1.5146,0.41895,0.81255,4,2,0.8152,0.432734544,4,2,0.6787,0.599253469,4,1,0.282347368,0.320956676,6,4.123105626,0.777092308,4.204748615,5,2.645751311,1.289775,2.314935015,6,4.123105626,1.58595,2.441580781,0.150472421,1.205232362,-0.415071536,-0.151399887,-1.020344022,-1.148147779,-0.407382389,0.939672408,0.242418426,1.692035168,0.928335264,2.121560737
"['338944.150651', '338946.850467']",0.731079213,0.740894839,0.374269809,5.082731712,3.620495293,3.455195509,0.559925556,0.321367778,0.12727,-0.976894444,-1.1662,-0.838761111,0.472697459,0.671308568,0.353938059,5.015913442,3.446732266,3.370621625,0.473,0.0721,0.1571,-1.1941,-0.51595,0.58105,5,2.236067977,0.781788235,0.485991227,4,1.414213562,0.612771429,0.72961264,4,1.414213562,0.366957895,0.304701767,5,2.449489743,1.71396,4.84272798,6,3.31662479,0.138957143,2.488909667,6,4.123105626,0.632091667,2.325910632,0.294229863,1.347049578,-0.317562742,0.102526405,-0.809337293,-0.955703702,-0.417031576,0.877450984,0.547241946,1.357574392,0.286456502,0.611518522
"['338945.055619', '338947.755424']",0.799520742,0.784485098,0.382701944,5.406571552,3.918335442,3.090984631,0.643856667,0.403841111,0.053845556,-1.457777778,-0.436738889,0.056794444,0.476661857,0.676322096,0.381017695,5.235500031,3.915734696,3.107776462,0.62895,0.2494,0.14805,-1.4769,0.3765,0.7651,5,2.236067977,0.900464706,0.466860018,4,1,0.627252381,0.701434583,4,1.732050808,0.237811111,0.383488869,5,2.828427125,1.4161,5.031995419,6,3.741657387,1.140561538,3.031976472,7,4.242640687,1.250875,2.699571918,0.052219698,1.336718653,-0.38160992,0.119241333,-1.0078025,-0.862724795,-0.456312872,1.333508489,-0.682759385,1.241117652,0.189454456,0.700609646
"['338945.970670', '338948.660357']",0.73542704,0.714881052,0.365865272,4.786451964,3.727768866,3.337985663,0.60971,0.307588889,0.124158889,-0.871966667,-0.89165,-0.610161111,0.41352959,0.648940013,0.346082036,4.732723386,3.639838695,3.300130494,0.5567,0.0745,0.1657,-1.04975,-0.33185,0.6045,4,1.732050808,0.802836842,0.438484484,4,1,0.507422727,0.709554726,4,1.732050808,0.298063158,0.369063349,5,2.645751311,1.523527778,4.61945556,5,3.464101615,0.547930769,2.249452899,6,3.31662479,1.033071429,2.252407494,0.539025202,1.667118259,-0.202068163,0.382929146,-1.07468121,-0.983753626,-0.247589543,2.388135631,-0.260766222,1.472950967,0.529083028,0.395764974
"['338946.880619', '338949.565355']",0.759613801,0.766452629,0.42648516,5.513865895,3.852915516,3.625942628,0.644214444,0.45283,0.075545556,-1.566354444,-0.711581111,-0.310098889,0.404748207,0.62184499,0.422092454,5.316322732,3.80784956,3.63289725,0.6174,0.36215,0.11985,-1.3514,0.1944,0.504,4,1,0.862825,0.400338171,4,1.414213562,0.64551,0.667398119,4,1.732050808,0.299878947,0.472154785,5,3.31662479,1.532513333,4.992145736,5,2.449489743,0.384113333,2.865167344,7,4.242640687,1.57395,2.76581308,0.420513694,1.163981221,0.177793129,0.106029482,-0.852663298,-0.850712243,-0.34812224,1.167650268,-0.296729749,1.240684347,-0.167701752,0.169487215
"['338947.785576', '338950.480338']",0.698400196,0.554236342,0.381255135,4.388571809,2.930627373,3.243831939,0.579493333,0.230118889,0.132108889,-1.258915556,-0.2664,-0.42047,0.391991858,0.507030236,0.359638469,4.22768095,2.934844339,3.234485104,0.5306,0.0551,0.1312,-0.94635,-0.00455,0.4421,4,1,0.7429,0.394632325,4,1.414213562,0.4493,0.553383031,4,1,0.328465,0.322703014,5,3,0.60685,3.380780083,6,2,0.218771429,2.317458692,6,4,1.250546154,1.953754221,0.423944367,1.359188949,0.112340704,-0.43031556,-0.981702231,-1.225928764,-0.650688665,1.538227018,0.970229032,3.33775847,0.860576256,1.347181169
"['338948.690539', '338951.385309']",0.786369282,0.793590099,0.430089704,5.74248795,3.681753218,3.655252787,0.642886667,0.43582,0.050408889,-1.615904444,-0.870728889,-0.536583333,0.455387282,0.666924482,0.429518267,5.541317595,3.597349862,3.635909564,0.62215,0.28725,0.106,-1.09415,-0.5007,0.2368,4,1.732050808,0.907794737,0.434478238,4,1.732050808,0.798425,0.81731792,4,1,0.320866667,0.456566081,7,3.872983346,2.053053846,5.042174234,7,2.236067977,-0.536641667,3.048708567,7,4,1.411981818,2.922545674,0.252940351,1.233688943,0.175651482,-0.057257762,-0.731499074,-0.761994278,-1.005812374,1.261199075,-0.081459698,1.096389651,-0.275259659,0.122350854
"['338949.595506', '338952.290256']",0.725523842,0.62251618,0.362364624,4.272895603,3.009154633,2.759941287,0.58781,0.220011111,0.056948889,-1.029078889,0.182473333,0.084125556,0.427663924,0.585603842,0.359866471,4.170356885,3.020444118,2.77411367,0.4801,0.04315,0.12135,-0.93835,0.3419,0.58425,4,1.732050808,0.798272222,0.441396961,4,1.414213562,0.561836842,0.793559324,4,1,0.265565,0.338519907,5,3,1.27596,3.78683123,6,3.31662479,0.479446154,2.70617008,6,3.16227766,1.180733333,2.014951922,0.419934813,2.200779782,-0.335780514,-0.309407264,-1.326578569,-1.3059984,-0.837743776,5.57407573,0.00385435,3.505887203,1.904004145,2.393001619
"['338950.510489', '338953.195226']",0.747923932,0.821334246,0.400237095,5.770340181,3.680095324,3.487052644,0.613561111,0.420014444,0.042821111,-1.421766667,-0.944601111,-0.439327778,0.430102775,0.70977131,0.400169173,5.623772257,3.576726786,3.478646663,0.54975,0.2323,0.11435,-1.0237,-0.31805,0.5526,5,2.236067977,0.93433125,0.413225057,4,1.414213562,0.72199,0.841145116,4,2,0.286731579,0.432360543,6,3.872983346,2.222223077,5.156797956,7,4.472135955,0.105366667,2.965710664,8,4.358898944,1.244818182,2.672252476,0.337784495,1.434581856,-0.005512038,-0.010404823,-0.848904971,-0.796887725,-0.729897565,1.500055246,-0.416652919,0.49792951,-0.047621507,0.068243804
