time,rmsAx,rmsAy,rmsAz,rmsGx,rmsGy,rmsGz,meanAx,meanAy,meanAz,meanGx,meanGy,meanGz,stddevAx,stddevAy,stddevAz,stddevGx,stddevGy,stddevGz,mediAx,mediAy,mediAz,mediGx,mediGy,mediGz,avgdisAx,stddisAx,avgampAx,stdampAx,avgdisAy,stddisAy,avgampAy,stdampAy,avgdisAz,stddisAz,avgampAz,stdampAz,avgdisGx,stddisGx,avgampGx,stdampGx,avgdisGy,stddisGy,avgampGy,stdampGy,avgdisGz,stddisGz,avgampGz,stdampGz,skewAx,skewAy,skewAz,skewGx,skewGy,skewGz,kurtAx,kurtAy,kurtAz,kurtGx,kurtGy,kurtGz
"['43874.548872', '43877.232867']",0.155569225,0.145795193,0.10597017,1.969867939,0.424911251,0.431521714,-0.021883333,0.025137778,0.002486667,-0.485556667,0.141266667,0.144147778,0.154885289,0.144416289,0.106534502,1.919782578,0.402986004,0.409012468,0.00105,0.0006,-0.0044,-0.03115,0.01225,0.0052,5,1.732050808,-0.022275,0.1433995,4,1,0.089963158,0.197735548,6,2.449489743,0.02402,0.103210362,4,2.645751311,0.160455556,1.404360439,6,2.449489743,0.27455,0.485709832,6,2.449489743,0.30035,0.551050418,0.219159059,1.028311409,-0.735907958,-0.848178624,1.04967265,1.924219572,0.981083342,18.58629719,4.233691786,1.642893096,1.485819614,4.05287108
"['43875.453605', '43878.137581']",0.181123948,0.17919819,0.128713698,2.078908472,0.460229614,0.485418381,-0.002008889,0.025206667,-0.006736667,-0.715283333,0.093974444,0.140506667,0.182127453,0.17841044,0.129257387,1.962916647,0.453057145,0.467241479,0.00245,0.0027,-0.00495,-0.2012,-0.0019,0.02295,5,2.449489743,0.0174,0.176997288,4,1,0.144266667,0.201067353,4,2.645751311,0.046072222,0.10508368,5,2.645751311,-0.014388889,1.625414141,6,2.645751311,0.297792857,0.43644366,6,2.449489743,0.391178571,0.546618711,0.237514283,0.515408246,-0.651699485,-0.474870107,0.708978449,1.077772189,-0.177139275,7.340595717,1.362803206,0.981808008,0.623069994,1.74468539
"['43876.358311', '43879.042304']",0.212084543,0.355723383,0.208627914,2.602400537,0.60360026,0.711127003,-0.023622222,0.008521111,0.004886667,-0.222967778,0.173841111,0.05271,0.211945667,0.357613601,0.209739149,2.607357036,0.581262949,0.71314381,-0.02885,0.01815,0.0019,-0.36805,0.068,0.07575,4,2,0.067835,0.208435491,3,0,0.247086957,0.320667347,4,2.236067977,0.137757895,0.27222261,4,2,0.988647368,3.296265021,6,2.449489743,0.530273333,0.651717903,5,2,0.388641176,0.487212774,-0.391781886,-1.26013135,1.637846566,1.544426521,0.710632634,-2.057518466,2.120967053,9.338352601,5.673803312,6.715556902,0.427020599,8.648977236
"['43877.263019', '43879.947029']",0.195987745,0.378375803,0.223011461,2.170936006,0.480921747,0.76573917,0.03142,0.00149,0.028976667,0.023114444,0.00709,-0.051113333,0.194536561,0.380492622,0.22235971,2.182974462,0.48356345,0.768311671,0.03135,0.01815,0.0187,-0.243,-0.05165,0.0641,4,0,0.149786364,0.161077108,3,0,0.291252174,0.315299462,4,1.732050808,0.199114286,0.26169066,4,1,0.954613636,2.948989186,5,2,0.347477778,0.569994535,4,1,0.32582,0.462592861,-1.224079994,-1.094625649,1.411998078,2.834566229,1.42658061,-2.114605136,5.738540178,7.15653016,3.725262356,13.33285595,4.217851542,6.04959201
"['43878.167763', '43880.851749']",0.182117163,0.380326265,0.221284813,2.206081213,0.470067528,0.805740859,0.017872222,0.009968889,0.028427778,0.403801111,0.084965556,-0.118265556,0.182253436,0.382325557,0.220680629,2.180960794,0.464915,0.801479272,0.0305,0.03545,0.01135,0.2073,0.0176,0.04825,4,1,0.145915,0.158263635,4,1.414213562,0.31785,0.293756084,4,1.414213562,0.2067,0.274720502,4,1.414213562,1.621238889,3.017628806,5,2.236067977,0.420429412,0.554900716,4,2.828427125,0.323189474,0.452031492,-1.509166026,-1.168266915,1.501749165,2.430932704,1.349804788,-1.829050923,7.392673463,7.08091332,3.873349712,11.5288852,4.231453226,4.292533361
"['43879.072455', '43881.756473']",0.132939138,0.243583014,0.179070356,1.32837568,0.338576458,0.651829156,0.010285556,0.01213,0.009085556,0.16369,-0.041033333,-0.004961111,0.133283172,0.244643729,0.17984163,1.325636917,0.337963589,0.655461903,0.01735,0.0474,0.0375,-0.0651,-0.0489,0.04825,4,1,0.087495,0.135297467,4,1.414213562,0.232214286,0.1891407,5,1.732050808,0.136211111,0.16346045,5,2,0.836972222,1.366085291,5,2.645751311,0.2429125,0.319716601,5,3.31662479,0.39374375,0.575387562,-0.922985494,-0.424346911,-0.947140972,0.225608681,0.03403483,-0.845604691,4.660689179,4.081873308,5.616587641,-0.729022851,0.150336159,2.686229301
"['43879.977181', '43882.661178']",0.102267912,0.169033327,0.139689211,1.079592228,0.283124558,0.49030278,0.005563333,0.012345556,-0.00064,0.10093,-0.002063333,0.022546667,0.102688564,0.169526332,0.140470316,1.080885645,0.284703141,0.49252801,-0.0038,0.0397,0.0185,-0.03995,-0.01545,0.02715,4,1,0.062978947,0.106874119,4,1.414213562,0.17576,0.095986098,5,1.414213562,0.084266667,0.095536424,4,1.732050808,0.546511111,1.149774961,6,3,0.232907143,0.269947281,5,3.464101615,0.31461875,0.463555146,0.267155059,-0.739398621,-2.528051095,0.254260565,0.216454673,-0.04475252,-0.563857893,0.857713857,14.17340617,0.088733715,-0.206547932,3.036180741
"['43880.881931', '43883.565890']",0.102026193,0.152925086,0.132049862,0.912101541,0.315779227,0.427024245,-0.010305556,-0.00446,0.008992222,-0.119514444,-0.067673333,-0.014536667,0.102073039,0.1537164,0.132481398,0.90930333,0.310170587,0.429167671,-0.0142,0.0221,0.01705,-0.1124,-0.0441,-0.0722,4,1,0.06503,0.108836575,4,1,0.129410526,0.113116719,4,1.732050808,0.097778947,0.100305852,4,1.414213562,0.350868421,0.96466546,7,3.16227766,0.194772727,0.291901535,5,2.236067977,0.210075,0.524608158,0.410861316,-0.67609763,-2.954648184,-0.145419168,0.169250077,1.451988334,-0.217371191,0.580605203,19.06796751,2.57323016,-0.656561416,3.142873054
"['43881.786624', '43884.470606']",0.120468308,0.202232799,0.122754965,1.269693101,0.373808065,0.364590168,0.008651111,0.001462222,-0.000512222,-0.241037778,-0.01276,-0.13372,0.120830434,0.203360449,0.123441599,1.253587761,0.375683178,0.34108297,-0.0009,-0.00925,-0.0128,-0.10865,-0.0093,-0.15455,4,1,0.100619048,0.145914152,4,1,0.195119048,0.209078958,4,1.414213562,0.101535,0.122987202,4,1.414213562,0.530226316,1.088376124,6,2.828427125,0.238407692,0.378553529,5,1.732050808,0.111570588,0.436006047,1.241962637,0.463702641,0.516978794,-0.60444578,-0.090964389,1.059815406,3.175095611,2.139082128,2.976937165,1.312722375,1.167596354,2.514059417
"['43882.691329', '43885.375304']",0.122663231,0.227083579,0.135191317,1.501807835,0.441809343,0.413017989,0.017743333,-0.005686667,0.007578889,-0.388878889,-0.096474444,-0.055291111,0.122053121,0.228284152,0.135734901,1.458712679,0.433562923,0.411593337,0.00745,-0.01155,-0.00245,-0.2095,-0.1085,-0.1494,4,1.414213562,0.10147619,0.150172264,4,1,0.214742105,0.21147908,4,1.414213562,0.129863158,0.124408334,5,1.732050808,0.604994118,1.296666785,6,2.828427125,0.182692308,0.434488658,5,2,0.25075,0.533858499,1.072743098,0.170255204,0.300865442,-0.284458566,-0.051970101,0.726355642,2.67384861,1.401048371,1.403095351,0.204906004,0.548944215,0.230887221
"['43883.596041', '43886.280040']",0.121261305,0.239965938,0.133524741,1.812449372,0.456992588,0.374342842,0.034327778,0.009425556,0.018954444,0.119038889,-0.008038889,0.042044444,0.116952487,0.241124074,0.132913027,1.818667935,0.459481684,0.374058136,0.01635,0.011,0.02075,0.05355,-0.0103,0.02535,4,1,0.135233333,0.142035944,4,1,0.2754,0.188162678,5,2,0.148538889,0.118308033,4,1.414213562,1.216205263,1.717831953,5,2,0.278070588,0.439263049,4,1,0.332257895,0.441759256,1.295076489,0.09910169,0.109536808,0.138976147,-0.121636662,0.560577037,2.893828194,0.808222172,1.636211738,0.333867342,0.485609271,0.317023978
"['43884.500757', '43887.184765']",0.127616153,0.186236353,0.093106447,1.415732831,0.403482944,0.31942359,0.028907778,0.008788889,0.023924444,0.28892,-0.059046667,0.025992222,0.124995284,0.187071041,0.090484267,1.393702616,0.401375135,0.320147878,0.01635,0.0262,0.02415,0.05355,-0.0808,0.0582,4,1.414213562,0.141855,0.10246423,4,1,0.19673,0.126828139,4,2,0.1157,0.074190124,4,1.414213562,0.883633333,1.438853095,4,1.732050808,0.18605,0.346193848,4,1.732050808,0.297111765,0.286606614,-0.508349767,-0.381320693,0.004738759,0.757474094,-0.116466208,-0.028021728,2.692973154,1.286569534,0.33317221,3.174967597,0.858996011,0.564830622
"['43885.405486', '43888.089478']",0.175579473,0.158351135,0.110268294,1.531814936,0.529985127,0.857013155,0.011632222,0.013392222,0.028791111,0.048014444,-0.128968889,0.239513333,0.176175214,0.158667758,0.10703959,1.539639696,0.516933628,0.827473765,0.00985,0.0331,0.03485,0.03245,-0.0978,0.0199,4,1.414213562,0.134242105,0.148877975,4,1.414213562,0.16584,0.109895033,4,1.414213562,0.1063,0.103926183,4,1.732050808,0.78717,1.503543567,5,3,0.192486667,0.35886969,5,2.236067977,0.311813333,0.700767723,-0.669338546,-0.104463215,-0.065692407,0.588096304,-1.044348822,1.608551776,1.041151804,0.358065256,0.815148469,1.841130577,2.386619055,1.641616538
"['43886.310192', '43888.994199']",0.28870423,0.192865526,0.156166349,1.850466215,0.824011536,0.908399808,0.055625556,0.013422222,0.044715556,-0.05743,-0.098243333,0.305754444,0.284881874,0.193475776,0.150465954,1.859936663,0.82271743,0.860189415,0.06645,0.03305,0.0322,-0.07845,-0.11465,0.0631,5,2,0.194694444,0.28874754,4,1.414213562,0.184366667,0.15915124,4,1.732050808,0.149452632,0.144352071,4,2.236067977,0.661778947,1.616982915,6,3,0.217166667,0.922529086,6,4.795831523,0.451007692,0.853532173,-0.216664357,-0.178688549,0.149295735,1.192157872,0.267108773,1.227048426,-0.076981369,1.678115615,0.214886247,2.360685333,1.302768905,0.69624312
"['43887.214916', '43889.898918']",0.284578493,0.198222614,0.181660532,2.122644679,1.119618074,1.038287405,0.023644444,0.015985556,0.081945556,-0.125178889,-0.1549,0.142478889,0.28518331,0.198683872,0.163036245,2.130821335,1.115063136,1.034226874,0.0005,0.0313,0.09255,-0.66995,-0.0366,-0.01445,4,1.732050808,0.127415789,0.306711767,4,1.414213562,0.174454545,0.177841601,4,1.732050808,0.181573684,0.151754337,5,2.449489743,0.729135294,2.0644885,5,3.31662479,0.0979,1.30227371,6,5,0.240785714,1.063171721,0.090789528,-0.205055007,-0.323040909,0.905451884,-0.204018803,0.689594861,-0.188757841,1.377890569,-0.350522395,0.610791912,-0.377862667,-0.210407592
"['43888.119660', '43890.803612']",0.266158727,0.301453046,0.24356511,2.702602334,1.55065384,0.970372285,0.057298889,-0.019191111,0.051938889,-0.210917778,-0.290187778,-0.215365556,0.261374016,0.302526953,0.239295978,2.70945406,1.531792864,0.951471978,0.04325,0.0161,0.044,-0.12155,0.14055,0.00465,4,1.414213562,0.151905,0.285092224,3,1,0.190354545,0.218613583,4,1,0.168984211,0.139249011,4,1.732050808,0.941877778,1.933034838,5,2.449489743,0.167833333,1.309008817,4,2.449489743,0.203725,0.765103793,0.015315018,-2.153088312,0.04609498,-0.718574742,-1.445935781,-1.426419796,0.364463777,11.67097863,4.377270064,2.690321267,2.890089592,3.585974721
"['43889.024351', '43891.708343']",0.263145278,0.491531048,0.342927035,3.035108495,1.925329922,1.835234658,0.065595556,-0.047451111,0.038571111,-0.092633333,-0.123127778,-0.488836667,0.256266177,0.491976119,0.342659949,3.050690174,1.932152951,1.778843352,0.05,-0.0008,0.03245,0.11005,-0.03765,-0.2145,4,1.732050808,0.161916667,0.301137511,4,1,0.246263636,0.524848361,4,1,0.22959,0.27411333,4,2.449489743,2.128015,2.853776679,5,3.872983346,0.683073333,2.050266085,5,2.645751311,0.321088235,1.95189577,1.47412052,-0.22398424,-0.552283303,-0.291533564,0.152034,-1.669081039,5.03279088,9.048664557,5.005746323,1.665729893,2.480162761,7.930415796
"['43889.929070', '43892.613095']",0.262229393,0.504802992,0.33766105,2.966152631,1.891171037,1.890835778,0.096814444,-0.025818889,-0.015264444,-0.103812222,0.127614444,-0.182458889,0.245068429,0.506966636,0.339205588,2.980942466,1.897431203,1.89255544,0.0808,0.0125,-0.02835,0.11005,-0.03305,-0.1254,5,1.414213562,0.22425,0.289618404,4,1,0.281852381,0.540431137,4,1,0.19904,0.27722268,4,2.236067977,2.357863158,2.665219822,5,3.464101615,1.0137875,1.853100658,4,2,0.670694444,1.928273058,1.488910044,-0.247732928,-0.192153973,-0.352978242,0.049472182,-1.586490206,5.577887738,7.845875699,5.15656643,2.072660831,2.898477142,6.909903173
"['43890.833770', '43893.517784']",0.264403645,0.47829563,0.327038102,3.221045321,1.587987581,1.817725799,0.069138889,0.022803333,0.014786667,0.413411111,0.315662222,-0.150565556,0.256633765,0.480428233,0.328533937,3.21230111,1.565016325,1.821627679,0.03125,0.0481,-0.0125,0.3366,-0.06,-0.24115,5,1.414213562,0.215,0.296997423,4,0,0.330731818,0.512540873,4,0,0.186466667,0.232252617,4,1.414213562,2.54132,3.71245955,4,1.732050808,0.838168421,1.792388615,4,1,0.501057895,1.810504574,1.510271761,-0.007269964,-0.604677481,0.323748143,1.536333216,-1.580883654,4.87229987,8.36954613,5.172070275,0.463731193,2.463253941,8.25105882
"['43891.738495', '43894.422526']",0.26356513,0.32680342,0.245983266,2.655364294,0.992089229,1.083672835,0.020708889,0.028031111,0.003172222,0.14536,0.022577778,0.011988889,0.264222301,0.327423134,0.247340764,2.666236459,0.997388812,1.089677187,0.00895,0.02945,-0.01885,0.04495,-0.20445,-0.24115,4,1.414213562,0.191294444,0.169448439,4,1,0.311115789,0.269051662,4,1,0.186535,0.241203354,4,1.414213562,1.352294737,3.286743696,4,2,0.448094737,1.088259808,5,2,0.743282353,1.002982095,-4.100302804,0.288351036,0.354517687,0.290524373,1.091104386,0.704416701,28.77321702,0.227362877,2.294197982,2.165200805,1.152655513,0.852397375
"['43892.643247', '43895.327201']",0.287147768,0.410319107,0.283793866,3.661390808,0.792496878,1.553132945,0.02071,0.041381111,0.061812222,0.157424444,-0.211626667,-0.150335556,0.288004453,0.410514114,0.278532242,3.678498132,0.767996744,1.554500191,0.0151,0.0038,0.0454,0.4569,-0.30045,-0.33635,4,1,0.214721053,0.189801597,4,1,0.34541,0.388584641,4,1.414213562,0.295238889,0.279266877,4,1.414213562,1.49495,4.089574049,5,2,0.2173125,0.847079925,6,5.196152423,1.291533333,1.509091223,-3.185831974,0.996148935,0.157880273,-0.370832226,0.530214843,0.819230713,19.93361318,2.579753128,0.657520191,0.598961212,0.361602468,1.144910507
"['43893.547935', '43896.231984']",0.329188952,0.570697156,0.307894362,3.527296166,0.733564617,1.705110703,0.050673333,0.015437778,0.091437778,0.072078889,-0.173484444,-0.183111111,0.327087628,0.573684354,0.295650614,3.546316429,0.716748413,1.704747353,0.0764,-0.0337,0.04825,0.5845,-0.2821,-0.5065,4,1,0.277678947,0.233760627,4,1,0.389766667,0.740389095,4,1.414213562,0.3554,0.32724298,4,1.414213562,1.166255,3.657208568,4,1.414213562,0.2554,0.725783748,6,5,1.002007143,1.941751482,-2.512520916,2.00236889,0.816719924,-0.632361274,0.224988811,0.83925812,13.43311073,9.062611668,1.506357463,0.967726587,1.593931446,0.500679775
"['43894.452677', '43897.141702']",0.255489377,0.58876987,0.374767099,3.944589717,0.754811773,1.711537139,0.053773333,0.033201111,0.107558889,0.042763333,-0.246433333,-0.161162222,0.251165654,0.591126217,0.36101187,3.966455327,0.717447318,1.71347846,0.0499,-0.01445,0.0401,0.7691,-0.2295,-0.37595,4,1.414213562,0.24835,0.231201196,4,1.414213562,0.364613636,0.755323073,4,1.414213562,0.367305,0.506917434,4,2,1.562917647,3.925100797,4,1.732050808,0.270847368,0.487180694,5,2,0.855826667,1.947203708,-0.489439601,1.741974877,1.888902618,-0.680110596,-0.748995704,0.781411007,3.692352194,7.973599815,6.1706734,0.134254107,1.383636833,0.485012838
"['43895.357383', '43898.056485']",0.296934646,0.62689924,0.425834796,3.558334517,0.889252446,1.309933381,0.042325556,-0.024115556,0.110087778,-0.082463333,-0.133606667,-0.244475556,0.295549114,0.629944698,0.413663217,3.577308306,0.884083512,1.294127379,0.0469,-0.0325,0.0043,0.64685,-0.09855,-0.37595,4,1.414213562,0.232519048,0.236790924,4,1.414213562,0.405536842,0.834781854,4,1.732050808,0.394615789,0.639248497,5,2.236067977,1.694964706,2.888907829,5,2.236067977,0.541352941,0.717713528,4,1,0.414015789,1.458739439,-1.540147479,1.582100801,2.189729377,-0.990923354,-0.422697306,0.718834508,7.227847825,6.723654607,6.581624909,1.371150007,1.764262726,0.880060056
"['43896.262136', '43898.961174']",0.251826106,0.469151478,0.382033967,3.12424729,0.935196574,1.106262077,0.030734444,-0.018776667,0.067275556,0.259488889,-0.012386667,-0.101366667,0.251343812,0.471401796,0.378170576,3.130894975,0.940353318,1.107779703,0.03555,-0.0007,-0.01925,0.75655,-0.03135,-0.1709,4,1,0.185180952,0.212105211,4,1.732050808,0.293015789,0.507057039,4,1.732050808,0.329263158,0.60736052,5,2.236067977,2.30738,1.775201329,4,1.732050808,0.728323529,0.783587212,5,2.828427125,0.56701875,1.357045727,-1.918965022,0.675026074,2.867371341,-1.554055686,-0.264069867,0.283485773,11.38977982,3.819279627,10.96447321,2.968090693,0.764858289,0.963633426
"['43897.171854', '43899.870942']",0.238684679,0.397025046,0.281649547,2.414496127,0.869928949,0.959906058,0.024176667,-0.012666667,0.056093333,0.054702222,0.197602222,-0.149261111,0.238787382,0.399046051,0.277553527,2.427399611,0.851935512,0.953542587,0.03715,0.0096,0.03085,0.3177,0.2863,-0.2344,4,1.414213562,0.151105263,0.209212931,4,1.414213562,0.248833333,0.445177038,5,2.236067977,0.248161111,0.444440594,4,2,1.2563,1.722066214,6,1.732050808,0.78216,0.850283343,6,3.464101615,0.47165,1.331888297,-2.186134046,0.8939365,3.639185417,-1.994121051,-0.384507308,0.731775535,13.98251037,6.92195618,21.5918684,7.78629735,1.287110702,1.991229468
"['43898.086636', '43900.780671']",0.17282618,0.221195937,0.129351333,1.34008636,0.662061843,0.699386268,0.036036667,0.004048889,0.012197778,0.199005556,0.219614444,0.072094444,0.169974296,0.222397872,0.12949636,1.332651921,0.628075213,0.699557797,0.0279,0.0296,0.03695,-0.13385,0.27435,0.12855,5,1.414213562,0.144988889,0.199448088,4,1.414213562,0.172085,0.21525533,4,1.732050808,0.11667,0.106776752,4,1.732050808,0.69925,1.243288984,5,1.732050808,0.47244,0.619413799,7,3.16227766,0.44125,0.611364564,1.347746714,-0.225154354,-0.414658668,0.598300884,-0.0294251,0.365328187,3.366408074,1.975438123,0.04526862,1.623434279,-0.357086555,1.64845193
"['43898.991326', '43901.685387']",0.151912198,0.186714668,0.113629258,0.950782994,0.525248386,0.51347034,0.035158889,0.006997778,0.005121111,-0.47005,0.153127778,-0.08038,0.148615527,0.187628783,0.114149736,0.831093208,0.505246603,0.509981009,0.035,0.0197,0.025,-0.46615,0.27435,-0.03865,4,2,0.109188889,0.140521934,4,2.236067977,0.144383333,0.214204065,5,3,0.099341176,0.099108918,4,2,0.08583125,0.638565018,6,3,0.374873333,0.509792683,7,2.645751311,0.251316667,0.410784327,1.020812643,0.109123849,-0.405440466,-0.922744478,-0.291289618,-0.454919416,3.514977273,4.202352495,0.676815308,2.886783208,-0.741251719,-0.15528166
"['43899.901124', '43902.590095']",0.157047398,0.177011666,0.116876734,1.184791566,0.432566919,0.461458236,0.04539,0.001891111,0.002608889,-0.553426667,0.083763333,0.008446667,0.151187323,0.177993177,0.117502226,1.053461379,0.426756856,0.463965712,0.03365,0.01895,0.02195,-0.2811,0.13645,0.10645,4,1.732050808,0.110584211,0.16458764,4,2,0.131036842,0.17515674,5,2.645751311,0.07805,0.072476862,6,4.472135955,0.266984615,0.58887247,5,3,0.30406,0.469805093,7,1.414213562,0.308016667,0.549303567,1.346366578,-0.952510844,-2.13029625,-1.530864135,-0.356137686,-0.33776025,3.553084758,8.398948071,7.679540327,2.502622215,-0.592239408,0.384058387
"['43900.810822', '43903.494824']",0.092965443,0.105644128,0.091043551,1.131832874,0.394255212,0.362714683,0.037852222,0.001908889,-0.0003,-0.493234444,0.02388,-0.069931111,0.085386133,0.106218633,0.091553106,1.02441482,0.395736017,0.357903419,0.0221,-0.0021,0.0093,-0.07955,-0.0062,0.02085,5,1.732050808,0.079544444,0.119493712,4,1,0.063505882,0.095810989,5,2.645751311,0.046225,0.052020566,6,4.123105626,0.133935714,0.445204412,6,4.123105626,0.226761538,0.484017284,6,1.732050808,0.1314,0.483538506,2.352382162,-3.550277232,-3.62764285,-1.925796045,-0.064121938,-0.150107101,9.254458343,29.11058359,21.90030746,3.428387737,-0.123998895,3.100798452
"['43901.715538', '43904.399555']",0.077811799,0.098777424,0.078369717,0.806529915,0.21588818,0.286530178,0.024486667,0.001731111,0.00749,-0.129863333,0.020278889,0.02209,0.074272284,0.099315548,0.078448016,0.800465747,0.216137767,0.287277843,0.01285,-0.00195,0.00805,0.01455,-0.0036,0.04175,5,1.414213562,0.064994118,0.114808343,5,1.414213562,0.056417647,0.091203503,4,1.414213562,0.03265,0.04019355,5,1.732050808,0.2233875,0.319103187,8,4,0.213836364,0.346474646,5,1.732050808,0.17584,0.354148562,3.887016446,-4.400733141,-5.61886167,-3.759741339,1.557872927,-0.314980842,20.11453131,38.7243987,44.15988526,14.47553919,7.191852489,9.184019191
"['43902.620276', '43905.304276']",0.023934262,0.029586339,0.016274086,0.117164968,0.06786676,0.047016756,0.00712,-0.000692222,0.002683333,0.003068889,-0.018011111,0.017184444,0.022978716,0.029743946,0.016141267,0.117780936,0.065799724,0.044008977,0.0061,-0.0024,0.0031,-0.0067,-0.0234,0.0138,5,1.414213562,0.02828125,0.021745688,5,1.732050808,0.029,0.026841585,6,2.828427125,0.019321429,0.010929296,5,1.732050808,0.069617647,0.115825231,8,3.464101615,0.04038,0.064297517,5,1.732050808,0.0445125,0.040861324,0.436121185,0.247682879,-0.15866541,0.690619979,0.14996306,0.132036662,1.234180217,0.073451567,0.03666665,0.310237997,-0.288618535,-0.986539852
"['43903.524975', '43906.208976']",0.017138436,0.022839907,0.014575546,0.116439604,0.051362761,0.043560891,0.002431111,-0.00096,0.001881111,0.005555556,-0.004992222,0.015147778,0.017060175,0.022947565,0.014534623,0.11695858,0.051405961,0.041071142,0.00125,-0.0014,0.002,-0.00965,-0.00745,0.0099,5,1.414213562,0.02040625,0.016201871,5,2,0.021052941,0.020400249,6,2,0.014707143,0.011697039,4,1.732050808,0.050255556,0.099607478,6,1.732050808,0.026114286,0.050690567,5,1.414213562,0.032588235,0.037972258,0.449205012,0.220869827,-0.014528514,1.288169274,0.330026971,0.435299097,0.216946231,0.564892814,0.699154984,2.692408785,-0.331691462,-0.276696935
"['43904.429706', '43907.113708']",0.06899218,0.074114695,0.081992496,0.594391744,0.280625028,0.345493771,0.004377778,-0.007991111,-0.002948889,-0.090527778,-0.010098889,-0.037117778,0.069238883,0.074095422,0.082398498,0.590748563,0.282014377,0.34541848,0.00125,0.00085,0.0017,-0.03585,-0.0174,0.0068,5,2,0.0284125,0.077631067,4,1.414213562,0.031521053,0.049230338,5,1.414213562,0.038394118,0.077546345,5,2.236067977,0.237435294,0.681664547,5,2.236067977,0.151486667,0.346749642,5,1.732050808,-0.010075,0.354305532,0.183780658,-2.259198396,-0.101693407,-0.06776939,1.026338553,-1.322942404,2.40821717,9.386453576,4.454909009,2.509459374,3.134074589,2.988590319
"['43905.334427', '43908.018429']",0.106460176,0.139198589,0.134196276,1.242117943,0.666869924,0.420505324,0.008333333,-0.00588,-0.003032222,-0.59535,-0.221351111,0.023713333,0.106728113,0.139853476,0.134913628,1.096251952,0.632586329,0.422188206,0.0006,0.00085,-0.0003,-0.15255,-0.0239,0.01855,4,1.732050808,0.088231579,0.12632741,4,1.414213562,0.087231579,0.141087117,5,1.414213562,0.077838889,0.156889943,5,2.449489743,0.067264706,0.927594035,5,3,0.16234,0.460084258,5,1.732050808,0.12001875,0.474225131,0.317033617,-0.341590844,0.762973983,-0.634588099,-0.76368545,-0.651951626,1.173988773,3.377804192,1.923857716,0.454408756,0.376295187,1.009898674
"['43906.239128', '43908.923138']",0.120260007,0.152730862,0.161365901,1.310944335,0.772154393,0.470978043,0.020462222,-0.016592222,-0.010675556,-0.509066667,-0.219832222,0.041045556,0.119170306,0.1526775,0.161914417,1.214835061,0.74434692,0.471814596,0.02775,-0.0195,-0.0304,-0.37365,-0.2468,0.1555,4,1.414213562,0.129347368,0.121222006,5,1.732050808,0.118305882,0.146408058,4,1,0.12711,0.173319118,4,2.236067977,0.20553125,1.012156887,5,2.828427125,0.134253333,0.490000325,5,2,0.24245625,0.480482394,0.102158721,-0.111716636,0.73545195,-0.287404287,0.274148738,-0.845519537,-0.005178616,1.700458113,0.398596911,0.182086764,0.93253853,0.468970586
"['43907.143859', '43909.827862']",0.137683812,0.214000666,0.180072281,2.1531501,0.92008905,0.428287773,0.012582222,-0.000328889,-0.000701111,0.096443333,-0.148355556,0.11245,0.137875811,0.215199305,0.181079725,2.163039537,0.913136981,0.41557713,0.0207,-0.01575,-0.0205,-0.11555,-0.2879,0.1205,4,1,0.152685714,0.124518393,4,1.732050808,0.223972222,0.189993733,4,1,0.175121053,0.18062257,4,1.732050808,1.119678947,2.326019769,5,1.732050808,0.32323125,0.833789354,4,1.414213562,0.37305,0.414930072,0.388891643,-0.061060257,0.32508256,1.768288978,0.754246564,0.056355119,0.950643393,0.944338069,0.390456774,5.157365122,0.644273964,1.900256316
"['43908.048580', '43910.732552']",0.12838536,0.225999437,0.159743084,1.983881694,0.707936905,0.468497384,0.012821111,0.001056667,0.005441111,0.366907778,0.105321111,0.192911111,0.128459227,0.227263066,0.160544797,1.960580266,0.703980586,0.429328704,0.01455,-0.0087,-0.0113,0.0043,-0.04055,0.21735,4,1,0.144475,0.113603873,4,1,0.248015,0.175525845,4,1.414213562,0.18301,0.135575254,4,0,1.141666667,2.147174739,4,1.414213562,0.378933333,0.751056614,4,1.732050808,0.46237,0.393550762,0.470725805,-0.205002699,0.082658339,2.269512378,1.549175633,-0.27980961,1.214790602,1.087567242,0.957673012,7.215609689,2.086840742,1.499760286
"['43908.953290', '43911.637302']",0.139764038,0.23461112,0.169547494,2.391912739,0.678804521,0.600897725,0.002275556,0.006856667,0.012071111,-0.140162222,-0.013308889,0.06768,0.140528407,0.2358247,0.170064683,2.401179718,0.682476165,0.60041909,-0.0062,0.00695,0.00165,-0.3427,-0.0927,0.1124,4,1,0.140228571,0.115440947,4,0,0.240361905,0.170144417,5,1.414213562,0.229494118,0.131635902,4,0,0.779005,2.380429798,4,1,0.242311111,0.716692674,4,1.732050808,0.430473684,0.441193194,0.231637135,-0.234448413,0.127004535,0.751981909,1.358513468,-1.044428975,1.022993585,0.742727783,0.919209652,5.565126488,2.4704279,2.00883513
